Asset ID,Asset No.,Date,Time(CDT),Speed(MPH),Heading,Log Reason,Distance Traveled(Miles),Lat,Lon,Zone,Address,Odometer,EXSID,Acceleration(Miles/Hour/Sec),Status Mask,Fuel Counter(Gallon),Location
77,1243,2017-03-23,1490295569,0,272.62,Standard,0,38.8986792,-92.3532788,,,53349.31,,0,8429598,"13,632.86",Street - Grissum
101,1547,2017-03-23,1490295569,0,68.74,Standard,0,38.9125565,-92.4000825,,,15727.55,,0,8223,0.00,Street - Grissum
139,1932,2017-03-23,1490295569,0,277.11,Standard,0,38.8968657,-92.346407,,,17634.47,,0,8223,0.00,Street - Grissum
35,1297,2017-03-23,1490295570,23.8,180.65,Standard,0,38.9471917,-92.3716163,,,67657.95,1297,0,8223,0.00,Transit
31,1810,2017-03-23,1490295570,39.2,91.58,Standard,0,38.9597665,-92.2593149,,,121726.02,1810,0,8223,0.00,Transit
158,1947,2017-03-23,1490295570,8.1,91.84,Standard,0,39.014554,-92.2558539,,,14048.27,,-16,8223,0.00,Solid Waste - Grissum
14,1970,2017-03-23,1490295570,9,252.23,Motion Start,0,38.9098021,-92.3275032,,,28399.41,1970,0,9247,0.00,Transit
27,1808,2017-03-23,1490295571,0,285.53,Motion Stop,0,38.9425857,-92.3316248,,,95556.6,1808,0,9247,0.00,Transit
195,1607,2017-03-23,1490295571,7.3,269.83,Standard,0,38.9650613,-92.3245119,,,5583.11,,-12,8223,0.00,Transit
81,1617,2017-03-23,1490295572,0,78.45,Standard,0.1,38.9903798,-92.3040605,,,18419.87,,-1,8429599,"4,855.35",Street - Grissum
52,1966,2017-03-23,1490295572,30.5,98.08,Standard,0,38.9526697,-92.358873,,,96681.44,,0,1089567,"24,565.23",Transit
30,1664,2017-03-23,1490295572,0,184.06,Motion Stop,0,38.9484226,-92.3343719,,,88159.35,1664,0,9247,0.00,Transit
99,1546,2017-03-23,1490295572,0,145.79,Standard,0,38.9125917,-92.4000985,,,9401.35,,0,8223,0.00,Street - Grissum
81,1617,2017-03-23,1490295573,0,76.48,Motion Stop,0.1,38.9903804,-92.304056,,,18419.87,,-1,8430623,"4,855.35",Street - Grissum
195,1607,2017-03-23,1490295574,0,274.04,Motion Stop,0,38.9650627,-92.3245505,,,5583.12,,-11,9247,0.00,Transit
111,1440,2017-03-23,1490295575,0,269.57,Standard,0,38.8968224,-92.3455652,,,11978.97,,0,8223,0.00,Street - Grissum
24,1809,2017-03-23,1490295575,8.8,288.79,Motion Start,0,38.9483211,-92.3064269,,,107376.63,1809,0,9247,0.00,Transit
145,1653,2017-03-23,1490295575,12.3,294.86,Standard,0,38.9640573,-92.3182989,,,14933.63,,-17,8223,0.00,Solid Waste - Grissum
104,1551,2017-03-23,1490295576,0,276.72,Standard,0,38.8968303,-92.3463578,,,12946.38,,0,8223,0.00,Street - Grissum
189,1959,2017-03-23,1490295576,33.6,270.38,Standard,0,39.0210864,-92.266336,,,96064.24,,0,8223,0.00,Solid Waste - Grissum
187,1697,2017-03-23,1490295577,0,20.06,Standard,0,38.9513876,-92.3938005,,,10368.07,,0,8222,0.00,Street Sweepers - Grissum
35,1297,2017-03-23,1490295578,0,178.52,Motion Stop,0,38.9468636,-92.3716106,,,67657.97,1297,0,9247,0.00,Transit
101,1547,2017-03-23,1490295579,0,68.74,Standard,0,38.9125565,-92.4000825,,,15727.55,,0,8223,0.00,Street - Grissum
139,1932,2017-03-23,1490295579,0,277.11,Standard,0,38.8968657,-92.346407,,,17634.47,,0,8223,0.00,Street - Grissum
77,1243,2017-03-23,1490295579,0,272.62,Standard,0,38.8986792,-92.3532788,,,53349.31,,0,8429598,"13,632.86",Street - Grissum
138,1923,2017-03-23,1490295580,7,263.70,Motion Start,0,38.9722441,-92.2718555,,,14328.91,,21,9247,0.00,Solid Waste - Grissum
99,1546,2017-03-23,1490295582,0,145.79,Standard,0,38.9125917,-92.4000985,,,9401.35,,0,8223,0.00,Street - Grissum
30,1664,2017-03-23,1490295582,6.4,183.26,Motion Start,0,38.9483906,-92.3343795,,,88159.35,1664,0,9247,0.00,Transit
81,1617,2017-03-23,1490295583,0,76.48,Standard,0.1,38.9903804,-92.304056,,,18419.87,,0,8429599,"4,855.35",Street - Grissum
53,1317,2017-03-23,1490295583,0,12.92,Motion Stop,0.1,38.9513165,-92.3236484,,,72050.39,,0,9247,0.00,Transit
18,1305,2017-03-23,1490295583,16.2,179.04,Standard,0,38.9456969,-92.3221069,,,110833.5,1305,0,8223,0.00,Transit
158,1947,2017-03-23,1490295584,0,91.49,Motion Stop,0,39.0145495,-92.2555154,,,14048.29,,-8,9247,0.00,Solid Waste - Grissum
111,1440,2017-03-23,1490295585,0,269.57,Standard,0,38.8968224,-92.3455652,,,11978.97,,0,8223,0.00,Street - Grissum
27,1808,2017-03-23,1490295586,4.4,272.61,Motion Start,0,38.9426038,-92.3317136,,,95556.61,1808,0,9247,0.00,Transit
104,1551,2017-03-23,1490295586,0,276.72,Standard,0,38.8968303,-92.3463578,,,12946.38,,0,8223,0.00,Street - Grissum
187,1697,2017-03-23,1490295587,0,20.06,Standard,0,38.9513876,-92.3938005,,,10368.07,,0,8222,0.00,Street Sweepers - Grissum
31,1810,2017-03-23,1490295588,32.4,91.71,Standard,0.2,38.9597041,-92.2554111,,,121726.23,1810,0,8223,0.00,Transit
14,1970,2017-03-23,1490295588,11.3,274.22,Standard,0.1,38.9097257,-92.3290311,,,28399.49,1970,0,8223,0.00,Transit
187,1697,2017-03-23,1490295589,3.5,28.53,Motion Start,0,38.9514861,-92.3937143,,,10368.08,,16,9246,0.00,Street Sweepers - Grissum
77,1243,2017-03-23,1490295589,0,272.62,Standard,0,38.8986792,-92.3532788,,,53349.31,,0,8429598,"13,632.86",Street - Grissum
101,1547,2017-03-23,1490295589,0,68.74,Standard,0,38.9125565,-92.4000825,,,15727.55,,0,8223,0.00,Street - Grissum
139,1932,2017-03-23,1490295589,0,277.11,Standard,0,38.8968657,-92.346407,,,17634.47,,0,8223,0.00,Street - Grissum
162,1839,2017-03-23,1490295589,12.8,146.53,Motion Start,0,38.9134025,-92.3188428,,,10496.01,,16,9247,0.00,Solid Waste - Grissum
195,1607,2017-03-23,1490295590,6.8,310.23,Motion Start,0,38.9650866,-92.3245936,,,5583.12,,19,9247,0.00,Transit
158,1947,2017-03-23,1490295591,8.2,91.73,Motion Start,0,39.0145487,-92.2554367,,,14048.3,,14,9247,0.00,Solid Waste - Grissum
135,1939,2017-03-23,1490295591,0,8.13,Motion Stop,0,38.9418421,-92.3301222,,,4677.35,,-6,9247,0.00,Parking - 5th & Walnut
99,1546,2017-03-23,1490295592,0,145.79,Standard,0,38.9125917,-92.4000985,,,9401.35,,0,8223,0.00,Street - Grissum
81,1617,2017-03-23,1490295593,0,76.48,Standard,0.1,38.9903804,-92.304056,,,18419.87,,0,8429599,"4,855.35",Street - Grissum
145,1653,2017-03-23,1490295593,17.1,271.06,Standard,0.1,38.9650089,-92.3186341,,,14933.71,,4,8223,0.00,Solid Waste - Grissum
187,1697,2017-03-23,1490295593,0,40.43,Motion Stop,0,38.9515613,-92.3936372,,,10368.08,,-5,9246,0.00,Street Sweepers - Grissum
189,1959,2017-03-23,1490295594,12.8,293.15,Standard,0.1,39.0213616,-92.2689384,,,96064.38,,-13,8223,0.00,Solid Waste - Grissum
111,1440,2017-03-23,1490295595,0,269.57,Standard,0,38.8968224,-92.3455652,,,11978.97,,0,8223,0.00,Street - Grissum
126,1957,2017-03-23,1490295595,5.9,259.94,Motion Start,0,38.9324879,-92.2934308,,,38239.29,,8,9247,0.00,Solid Waste - Grissum
5,1852,2017-03-23,1490295596,7.1,163.78,Motion Start,0,38.9368873,-92.316475,,,42614.47,1852,0,9247,0.00,Transit
104,1551,2017-03-23,1490295596,0,276.72,Standard,0,38.8968303,-92.3463578,,,12946.38,,0,8223,0.00,Street - Grissum
35,1297,2017-03-23,1490295598,9.7,180.44,Motion Start,0,38.9468216,-92.3716113,,,67657.98,1297,0,9247,0.00,Transit
37,1296,2017-03-23,1490295598,9.6,91.50,Motion Start,0,38.9535525,-92.3257096,,,52344.07,1296,0,9247,0.00,Transit
18,1305,2017-03-23,1490295598,0,179.67,Motion Stop,0,38.9452684,-92.3220952,,,110833.52,1305,0,9247,0.00,Transit
189,1959,2017-03-23,1490295599,0,292.06,Motion Stop,0.1,39.0213982,-92.2690429,,,96064.39,,-8,9247,0.00,Solid Waste - Grissum
77,1243,2017-03-23,1490295599,0,272.62,Standard,0,38.8986792,-92.3532788,,,53349.31,,0,8429598,"13,632.86",Street - Grissum
139,1932,2017-03-23,1490295599,0,277.11,Standard,0,38.8968657,-92.346407,,,17634.47,,0,8223,0.00,Street - Grissum
101,1547,2017-03-23,1490295599,0,68.74,Standard,0,38.9125565,-92.4000825,,,15727.55,,0,8223,0.00,Street - Grissum
120,1943,2017-03-23,1490295600,4.9,293.32,Standard,0.1,38.9746865,-92.2658462,,,114608.9,,-2,40991,"56,429.92",Solid Waste - Grissum
99,1546,2017-03-23,1490295602,0,145.79,Standard,0,38.9125917,-92.4000985,,,9401.35,,0,8223,0.00,Street - Grissum
1,1665,2017-03-23,1490295602,6,92.13,Motion Start,0,38.9595334,-92.3538858,,,102267.46,1665,15,9247,0.00,Transit
187,1697,2017-03-23,1490295603,0,40.43,Standard,0,38.9515613,-92.3936372,,,10368.08,,0,8222,0.00,Street Sweepers - Grissum
81,1617,2017-03-23,1490295603,0,76.48,Standard,0.1,38.9903804,-92.304056,,,18419.87,,0,8429599,"4,855.35",Street - Grissum
27,1808,2017-03-23,1490295604,12.8,287.23,Standard,0.1,38.9427632,-92.3330475,,,95556.68,1808,0,8223,0.00,Transit
239,516,2017-03-23,1490295604,24,91.63,Standard,0,38.9638348,-92.3108732,,,139.81,,-1,8223,0.00,Electric Distribution
52,1966,2017-03-23,1490295604,23.2,97.81,Standard,0.3,38.9521986,-92.3539726,,,96681.72,,-4,1089567,"24,565.23",Transit
53,1317,2017-03-23,1490295604,8,46.82,Motion Start,0.1,38.9513515,-92.3236098,,,72050.39,,0,9247,0.00,Transit
111,1440,2017-03-23,1490295605,0,269.57,Standard,0,38.8968224,-92.3455652,,,11978.97,,0,8223,0.00,Street - Grissum
31,1810,2017-03-23,1490295606,12.7,135.47,Standard,0.3,38.9585973,-92.2541314,,,121726.35,1810,0,8223,0.00,Transit
14,1970,2017-03-23,1490295606,0,280.95,Motion Stop,0.1,38.9097672,-92.3301559,,,28399.56,1970,0,9247,0.00,Transit
104,1551,2017-03-23,1490295606,0,276.72,Standard,0,38.8968303,-92.3463578,,,12946.38,,0,8223,0.00,Street - Grissum
189,1959,2017-03-23,1490295606,6.8,291.22,Motion Start,0.2,39.0214188,-92.2690965,,,96064.39,,27,9247,0.00,Solid Waste - Grissum
187,1697,2017-03-23,1490295607,4.8,25.80,Motion Start,0,38.9516394,-92.3935355,,,10368.09,,22,9246,0.00,Street Sweepers - Grissum
16,1662,2017-03-23,1490295607,5.7,266.85,Motion Start,0,38.9680859,-92.3032881,,,95153.99,1662,0,9247,0.00,Transit
139,1932,2017-03-23,1490295609,0,277.11,Standard,0,38.8968657,-92.346407,,,17634.47,,0,8223,0.00,Street - Grissum
77,1243,2017-03-23,1490295609,0,272.62,Standard,0,38.8986792,-92.3532788,,,53349.31,,0,8429598,"13,632.86",Street - Grissum
101,1547,2017-03-23,1490295609,0,68.74,Standard,0,38.9125565,-92.4000825,,,15727.55,,0,8223,0.00,Street - Grissum
31,1810,2017-03-23,1490295610,0,119.85,Motion Stop,0.3,38.9585434,-92.2540401,,,121726.35,1810,0,9247,0.00,Transit
145,1653,2017-03-23,1490295611,6.8,53.08,Standard,0.1,38.965191,-92.3194762,Grissum Complex,,14933.77,,-3,8223,0.00,Solid Waste - Grissum
99,1546,2017-03-23,1490295612,0,145.79,Standard,0,38.9125917,-92.4000985,,,9401.35,,0,8223,0.00,Street - Grissum
81,1617,2017-03-23,1490295613,0,76.48,Standard,0.1,38.9903804,-92.304056,,,18419.87,,0,8429599,"4,855.35",Street - Grissum
31,1810,2017-03-23,1490295613,10.3,106.29,Motion Start,0.3,38.9585195,-92.2539658,,,121726.36,1810,0,9247,0.00,Transit
120,1943,2017-03-23,1490295613,0,269.73,Motion Stop,0.1,38.974751,-92.2662065,,,114608.9,,-8,42015,"56,429.92",Solid Waste - Grissum
27,1808,2017-03-23,1490295613,0,243.28,Motion Stop,0.1,38.9426728,-92.3333835,,,95556.71,1808,0,9247,0.00,Transit
234,AUTO 8796029,2017-03-23,1490295613,8.7,75.71,Motion Start,0,38.9132629,-92.3040709,,,217.12,,12,9247,0.00,UNKNOWN
37,1296,2017-03-23,1490295613,0,114.39,Motion Stop,0,38.9534257,-92.3251391,,,52344.1,1296,0,9247,0.00,Transit
52,1966,2017-03-23,1490295614,0,98.13,Motion Stop,0.3,38.9521357,-92.3533609,,,96681.75,,-8,1090591,"24,565.23",Transit
239,516,2017-03-23,1490295614,0,92.39,Motion Stop,0,38.9638251,-92.3103051,,,139.83,,-6,9247,0.00,Electric Distribution
111,1440,2017-03-23,1490295615,0,269.57,Standard,0,38.8968224,-92.3455652,,,11978.97,,0,8223,0.00,Street - Grissum
104,1551,2017-03-23,1490295616,0,276.72,Standard,0,38.8968303,-92.3463578,,,12946.38,,0,8223,0.00,Street - Grissum
37,1296,2017-03-23,1490295616,4.5,80.72,Motion Start,0,38.9534164,-92.3250967,,,52344.1,1296,0,9247,0.00,Transit
187,1697,2017-03-23,1490295617,5,21.91,Standard,0,38.9519786,-92.3933523,,,10368.11,,1,8222,0.00,Street Sweepers - Grissum
