Asset ID,Asset No.,Date,Time(CDT),Speed(MPH),Heading,Log Reason,Distance Traveled(Miles),Lat,Lon,Zone,Address,Odometer,EXSID,Acceleration(Miles/Hour/Sec),Status Mask,Fuel Counter(Gallon),Location
10,1893,2017-03-23,1490291729,0,350.48,Motion Stop,0.1,38.9344484,-92.3604045,,,85927.75,1893,0,9247,0.00,Transit
167,1960,2017-03-23,1490291730,21.6,147.24,Standard,1.5,38.9691104,-92.3251584,,,33328.38,,8,8223,0.00,Solid Waste - Grissum
99,1546,2017-03-23,1490291730,0,291.16,Standard,0.3,38.9650924,-92.3209443,,,9393.16,,0,8223,0.00,Street - Grissum
35,1297,2017-03-23,1490291730,30,284.47,Standard,1,38.9497166,-92.3115046,,,67649.36,1297,0,8223,0.00,Transit
51,1321,2017-03-23,1490291730,0,113.30,Motion Stop,0.8,38.9047941,-92.3372011,,,58844.39,,0,9247,0.00,Transit
2,1888,2017-03-23,1490291730,23.8,340.46,Standard,0.8,38.9360684,-92.3179078,,,48837.39,1888,0,8223,0.00,Transit
118,1941,2017-03-23,1490291730,7,91.11,Motion Start,1.6,38.9101702,-92.3354532,,,163794.94,,12,42015,"31,861.92",Solid Waste - Grissum
77,1243,2017-03-23,1490291731,0,279.68,Standard,0,38.8968145,-92.3460989,,,53348.57,,0,8429598,"13,631.94",Street - Grissum
14,1970,2017-03-23,1490291731,10,277.11,Standard,1.4,38.9097455,-92.3302186,,,28384.22,1970,0,8223,0.00,Transit
241,AUTO 8796593,2017-03-23,1490291731,9.6,105.45,Motion Start,0.6,39.0013802,-92.3137586,,,391.34,,27,9247,0.00,UNKNOWN
104,1551,2017-03-23,1490291732,0,289.16,Standard,0,38.8968335,-92.3463498,,,12946.38,,0,8223,0.00,Street - Grissum
139,1932,2017-03-23,1490291732,2.5,259.35,Motion Start,0.3,38.9076799,-92.3426987,,,17633.56,,17,9247,0.00,Street - Grissum
189,1959,2017-03-23,1490291732,0,0.00,Cold Start,0,38.9136113,-92.3228554,,,96046.1,,0,24607,0.00,Solid Waste - Grissum
187,1697,2017-03-23,1490291732,16.1,47.47,Standard,0.3,38.9129477,-92.3305629,,,10358.59,,7,8223,0.00,Street Sweepers - Grissum
51,1321,2017-03-23,1490291734,4.1,313.25,Motion Start,0.8,38.9048042,-92.3372367,,,58844.39,,0,9247,0.00,Transit
139,1932,2017-03-23,1490291734,0,259.88,Motion Stop,0.3,38.907676,-92.3427124,,,17633.56,,0,9247,0.00,Street - Grissum
137,1222,2017-03-23,1490291734,0,18.43,Motion Stop,0.8,38.952419,-92.3313903,,,6436.96,,-7,9247,0.00,Parking - 5th & Walnut
140,1615,2017-03-23,1490291735,8.6,182.03,Motion Start,0,38.943199,-92.3257449,,,5945.54,,30,9247,0.00,Parking - 5th & Walnut
101,1547,2017-03-23,1490291735,40.3,287.62,Standard,2.2,38.9646405,-92.3616641,,,15721.62,,0,8223,0.00,Street - Grissum
156,1823,2017-03-23,1490291735,4.1,297.02,Standard,0.2,39.0168586,-92.25025,,,45655.93,,0,8223,0.00,Solid Waste - Grissum
234,AUTO 8796029,2017-03-23,1490291735,25.4,271.38,Standard,0.7,38.9640677,-92.3240297,,,205.64,,-8,8223,0.00,UNKNOWN
218,532,2017-03-23,1490291736,40.7,42.64,Standard,4.3,39.0191399,-92.2711962,,,601.69,,3,8223,0.00,Electric Distribution
139,1932,2017-03-23,1490291736,11.3,261.69,Motion Start,0.3,38.907664,-92.3427934,,,17633.57,,32,9247,0.00,Street - Grissum
14,1970,2017-03-23,1490291736,0,277.91,Motion Stop,1.4,38.9097544,-92.3303227,,,28384.22,1970,0,9247,0.00,Transit
138,1923,2017-03-23,1490291736,31.5,234.30,Standard,2.1,39.0182505,-92.2725299,,,14318.37,,0,8223,0.00,Solid Waste - Grissum
86,1989,2017-03-23,1490291736,6.1,193.62,Standard,0,38.9773371,-92.3238139,,,26646.82,,-1,9478175,"6,936.50",Street - Grissum
21,1302,2017-03-23,1490291736,31.4,270.11,Standard,2.3,38.8995547,-92.3338802,,,1007.41,1302,0,8223,0.00,Transit
20,1663,2017-03-23,1490291737,6.2,182.98,Motion Start,0.1,38.9658408,-92.3188874,Grissum Complex,,75368.6,1663,0,9247,0.00,Transit
47,1319,2017-03-23,1490291738,0,207.58,Motion Stop,2.4,38.9934476,-92.2881441,,,92873.63,,0,9247,0.00,Transit
62,1320,2017-03-23,1490291738,36.4,8.26,Standard,1,38.9583843,-92.3119281,,,63351.99,,0,8223,0.00,Transit
131,1652,2017-03-23,1490291738,12,90.45,Standard,0.3,38.9722933,-92.273739,,,14824.25,,13,8223,0.00,Solid Waste - Grissum
111,1440,2017-03-23,1490291738,0,276.24,Standard,0,38.896755,-92.3459654,,,11978.04,,0,8223,0.00,Street - Grissum
51,1321,2017-03-23,1490291739,0,324.19,Motion Stop,0.8,38.9048121,-92.3373084,,,58844.39,,0,9247,0.00,Transit
189,1959,2017-03-23,1490291739,9.2,342.39,Motion Start,0,38.9136787,-92.3229006,,,96046.1,,32,9247,0.00,Solid Waste - Grissum
176,1949,2017-03-23,1490291739,8.1,99.01,Standard,0.1,38.966842,-92.3193742,Grissum Complex,,103791.58,,-1,40991,"43,444.94",Solid Waste - Grissum
134,1285,2017-03-23,1490291740,26.9,181.26,Standard,2.7,38.9501672,-92.3992797,,,24143.27,,-4,8223,0.00,Sewer - WWTP
28,1301,2017-03-23,1490291740,8,0.85,Standard,1,38.9456586,-92.3321052,,,2236.36,1301,0,8223,0.00,Transit
3,1897,2017-03-23,1490291740,12.6,187.34,Standard,1.1,38.943562,-92.3285012,,,5847.96,1897,0,8223,0.00,Transit
99,1546,2017-03-23,1490291740,0,291.16,Standard,0.3,38.9650924,-92.3209443,,,9393.16,,0,8223,0.00,Street - Grissum
213,417,2017-03-23,1490291741,31.7,91.53,Standard,3.4,38.9558503,-92.3920258,,,1357.61,,-11,8223,0.00,Water Distribution
24,1809,2017-03-23,1490291741,26.2,183.68,Standard,1.8,38.9505458,-92.2937692,,,107361.97,1809,0,8223,0.00,Transit
239,516,2017-03-23,1490291741,16.6,2.85,Standard,0.2,38.9475725,-92.354158,,,131.95,,0,8223,0.00,Electric Distribution
77,1243,2017-03-23,1490291741,0,279.68,Standard,0,38.8968145,-92.3460989,,,53348.57,,0,8429598,"13,631.94",Street - Grissum
36,1299,2017-03-23,1490291741,12.4,250.56,Standard,1,38.9545171,-92.3251864,,,113096.09,1299,0,8223,0.00,Transit
124,1908,2017-03-23,1490291741,25.2,120.65,Standard,4,38.9320958,-92.4119958,,,22446.22,,-3,8223,0.00,Sewer - WWTP
156,1823,2017-03-23,1490291741,0,300.15,Motion Stop,0.2,39.0169092,-92.2504397,,,45655.94,,-8,9247,0.00,Solid Waste - Grissum
86,1989,2017-03-23,1490291741,0,301.59,Motion Stop,0,38.9772994,-92.3239101,,,26646.82,,-9,9479199,"6,936.50",Street - Grissum
187,1697,2017-03-23,1490291742,22.8,99.99,Standard,0.4,38.9130416,-92.329596,,,10358.64,,3,8223,0.00,Street Sweepers - Grissum
23,1851,2017-03-23,1490291742,21.1,301.12,Standard,1.4,38.933645,-92.3382154,,,30004.62,1851,0,8223,0.00,Transit
104,1551,2017-03-23,1490291742,0,289.16,Standard,0,38.8968335,-92.3463498,,,12946.38,,0,8223,0.00,Street - Grissum
22,1304,2017-03-23,1490291742,5.1,184.29,Standard,2.2,38.9722813,-92.3384407,,,114873.69,1304,0,8223,0.00,Transit
51,1321,2017-03-23,1490291742,5.6,45.24,Motion Start,0.8,38.9048339,-92.3372585,,,58844.39,,0,9247,0.00,Transit
27,1808,2017-03-23,1490291742,9.1,272.54,Motion Start,1,38.9422108,-92.3275592,,,95540.99,1808,0,9247,0.00,Transit
159,1945,2017-03-23,1490291743,6.5,73.44,Motion Start,0.4,38.9795906,-92.2687703,,,11038.53,,24,9247,0.00,Solid Waste - Grissum
22,1304,2017-03-23,1490291744,0,193.32,Motion Stop,2.2,38.9722576,-92.3384387,,,114873.69,1304,0,9247,0.00,Transit
137,1222,2017-03-23,1490291744,4.3,82.13,Motion Start,0.8,38.9524421,-92.3313776,,,6436.96,,15,9247,0.00,Parking - 5th & Walnut
52,1966,2017-03-23,1490291744,6.2,255.08,Standard,1.3,38.9654632,-92.3704886,,,96664.62,,-8,1089567,"24,561.53",Transit
234,AUTO 8796029,2017-03-23,1490291744,0,268.32,Motion Stop,0.7,38.964077,-92.3245636,,,205.67,,-10,9247,0.00,UNKNOWN
161,1815,2017-03-23,1490291744,17.9,268.84,Standard,0.8,38.9709762,-92.2615202,,,7117.16,,2,8223,0.00,Solid Waste - Grissum
126,1957,2017-03-23,1490291745,6.5,168.40,Motion Start,0.5,38.9071417,-92.2798248,,,38217.45,,21,9247,0.00,Solid Waste - Grissum
9,1886,2017-03-23,1490291745,0,87.97,Motion Stop,1,38.9421202,-92.3266303,,,23597.66,1886,0,9247,0.00,Transit
101,1547,2017-03-23,1490291745,40.1,295.17,Standard,2.3,38.9652735,-92.3635623,,,15721.73,,0,8223,0.00,Street - Grissum
10,1893,2017-03-23,1490291746,7.6,354.47,Motion Start,0.1,38.9345108,-92.3603958,,,85927.76,1893,0,9247,0.00,Transit
139,1932,2017-03-23,1490291746,23.6,263.36,Standard,0.4,38.9075425,-92.3439107,,,17633.63,,-1,8223,0.00,Street - Grissum
22,1304,2017-03-23,1490291746,6.8,172.93,Motion Start,2.2,38.972215,-92.3384376,,,114873.69,1304,0,9247,0.00,Transit
134,1285,2017-03-23,1490291747,0,181.50,Motion Stop,2.7,38.9498512,-92.3992919,,,24143.29,,-17,9247,0.00,Sewer - WWTP
52,1966,2017-03-23,1490291747,0,255.79,Motion Stop,1.3,38.9654499,-92.3705541,,,96664.62,,-4,1090591,"24,561.53",Transit
21,1302,2017-03-23,1490291748,0,269.20,Motion Stop,2.4,38.8995624,-92.3347309,,,1007.45,1302,0,9247,0.00,Transit
28,1301,2017-03-23,1490291748,0,354.96,Motion Stop,1,38.9458296,-92.3320951,,,2236.38,1301,0,9247,0.00,Transit
118,1941,2017-03-23,1490291748,31.3,96.68,Standard,1.8,38.9100036,-92.3333478,,,163795.14,,1,40991,"31,861.92",Solid Waste - Grissum
167,1960,2017-03-23,1490291748,32.8,175.04,Standard,1.7,38.9672542,-92.3246779,,,33328.52,,5,8223,0.00,Solid Waste - Grissum
111,1440,2017-03-23,1490291748,0,276.24,Standard,0,38.896755,-92.3459654,,,11978.04,,0,8223,0.00,Street - Grissum
2,1888,2017-03-23,1490291749,22.9,334.65,Standard,0.9,38.9378734,-92.318769,,,48837.52,1888,-2,8223,0.00,Transit
35,1297,2017-03-23,1490291749,31.9,278.77,Standard,1.2,38.9501691,-92.3144804,,,67649.52,1297,0,8223,0.00,Transit
176,1949,2017-03-23,1490291749,0,101.14,Motion Stop,0.1,38.9668357,-92.3189722,Grissum Complex,,103791.59,,-5,42015,"43,444.94",Solid Waste - Grissum
241,AUTO 8796593,2017-03-23,1490291749,7.7,96.39,Standard,0.7,39.0009066,-92.3131584,,,391.4,,-1,8223,0.00,UNKNOWN
99,1546,2017-03-23,1490291750,0,291.16,Standard,0.3,38.9650924,-92.3209443,,,9393.16,,0,8223,0.00,Street - Grissum
158,1947,2017-03-23,1490291750,9.8,2.93,Motion Start,0.4,38.9366718,-92.301186,,,14035.2,,38,9247,0.00,Solid Waste - Grissum
86,1989,2017-03-23,1490291751,0,301.59,Standard,0,38.9773009,-92.3239145,,,26646.82,,3,9478175,"6,936.50",Street - Grissum
28,1301,2017-03-23,1490291751,9.2,5.79,Motion Start,1,38.9459085,-92.3320856,,,2236.38,1301,0,9247,0.00,Transit
77,1243,2017-03-23,1490291751,0,279.68,Standard,0,38.8968145,-92.3460989,,,53348.57,,0,8429598,"13,631.94",Street - Grissum
230,416,2017-03-23,1490291752,39.9,277.80,Standard,2.9,38.9113307,-92.3858429,,,637.89,,0,8223,0.00,Water Distribution
131,1652,2017-03-23,1490291752,0,95.55,Motion Stop,0.3,38.9722662,-92.2727052,,,14824.3,,-11,9247,0.00,Solid Waste - Grissum
187,1697,2017-03-23,1490291752,24.3,119.54,Standard,0.4,38.9126958,-92.3284383,,,10358.71,,-1,8223,0.00,Street Sweepers - Grissum
104,1551,2017-03-23,1490291752,0,289.16,Standard,0,38.8968335,-92.3463498,,,12946.38,,0,8223,0.00,Street - Grissum
161,1815,2017-03-23,1490291753,0,5.11,Motion Stop,0.8,38.9711429,-92.2617245,,,7117.18,,-15,9247,0.00,Solid Waste - Grissum
20,1663,2017-03-23,1490291753,0,296.65,Motion Stop,0.1,38.9657513,-92.3195214,Grissum Complex,,75368.63,1663,0,9247,0.00,Transit
27,1808,2017-03-23,1490291754,0,268.86,Motion Stop,1.1,38.9422402,-92.3282664,,,95541.02,1808,0,9247,0.00,Transit
138,1923,2017-03-23,1490291754,27.5,164.35,Standard,2.2,39.0169054,-92.2734486,,,14318.5,,5,8223,0.00,Solid Waste - Grissum
134,1285,2017-03-23,1490291754,10.8,182.09,Motion Start,2.7,38.9497906,-92.3992911,,,24143.3,,31,9247,0.00,Sewer - WWTP
218,532,2017-03-23,1490291754,18.2,49.82,Standard,4.4,39.0213206,-92.2693016,,,601.87,,-16,8223,0.00,Electric Distribution
23,1851,2017-03-23,1490291754,0,282.16,Motion Stop,1.5,38.9338562,-92.3391638,,,30004.67,1851,0,9247,0.00,Transit
101,1547,2017-03-23,1490291755,36.8,295.05,Standard,2.5,38.9659387,-92.3653613,,,15721.84,,-1,8223,0.00,Street - Grissum
139,1932,2017-03-23,1490291755,0,269.83,Motion Stop,0.4,38.9075057,-92.3444602,,,17633.65,,-10,9247,0.00,Street - Grissum
62,1320,2017-03-23,1490291756,34.9,27.99,Standard,1.2,38.9608014,-92.3104739,,,63352.18,,-3,8223,0.00,Transit
133,1654,2017-03-23,1490291756,6,110.75,Motion Start,1.1,38.9700547,-92.2587834,,,85.33,,15,9247,0.00,Solid Waste - Grissum
241,AUTO 8796593,2017-03-23,1490291756,0,93.98,Motion Stop,0.7,39.0008917,-92.3130178,,,391.4,,-1,9247,0.00,UNKNOWN
189,1959,2017-03-23,1490291757,9.8,61.31,Standard,0.1,38.9143018,-92.323097,,,96046.15,,3,8223,0.00,Solid Waste - Grissum
3,1897,2017-03-23,1490291758,13.8,181.23,Standard,1.2,38.9425328,-92.3285538,,,5848.03,1897,0,8223,0.00,Transit
52,1966,2017-03-23,1490291758,8.1,256.49,Motion Start,1.3,38.9654438,-92.3705942,,,96664.63,,15,1090591,"24,561.53",Transit
111,1440,2017-03-23,1490291758,0,276.24,Standard,0,38.896755,-92.3459654,,,11978.04,,0,8223,0.00,Street - Grissum
36,1299,2017-03-23,1490291759,6.5,271.20,Standard,1,38.9544837,-92.3262169,,,113096.14,1299,0,8223,0.00,Transit
24,1809,2017-03-23,1490291759,24.5,242.27,Standard,1.9,38.9487967,-92.2943859,,,107362.1,1809,0,8223,0.00,Transit
239,516,2017-03-23,1490291759,13,80.45,Standard,0.2,38.948003,-92.3536085,,,132,,-1,8223,0.00,Electric Distribution
213,417,2017-03-23,1490291759,24.4,357.43,Standard,3.5,38.9572513,-92.3917315,,,1357.72,,11,8223,0.00,Water Distribution
124,1908,2017-03-23,1490291759,27.7,97.46,Standard,4.1,38.9317734,-92.4094733,,,22446.36,,-5,8223,0.00,Sewer - WWTP
161,1815,2017-03-23,1490291760,7.7,0.36,Motion Start,0.8,38.9711739,-92.2617255,,,7117.18,,20,9247,0.00,Solid Waste - Grissum
27,1808,2017-03-23,1490291760,6.2,280.54,Motion Start,1.1,38.9422414,-92.328365,,,95541.03,1808,0,9247,0.00,Transit
51,1321,2017-03-23,1490291760,7.6,65.66,Standard,0.8,38.9051696,-92.3368095,,,58844.44,,0,8223,0.00,Transit
241,AUTO 8796593,2017-03-23,1490291760,3.1,113.72,Motion Start,0.7,39.0008762,-92.3129757,,,391.41,,24,9247,0.00,UNKNOWN
99,1546,2017-03-23,1490291760,0,291.16,Standard,0.3,38.9650924,-92.3209443,,,9393.16,,0,8223,0.00,Street - Grissum
86,1989,2017-03-23,1490291761,0,301.59,Standard,0,38.9773009,-92.3239145,,,26646.82,,0,9478175,"6,936.50",Street - Grissum
77,1243,2017-03-23,1490291761,0,279.68,Standard,0,38.8968145,-92.3460989,,,53348.57,,0,8429598,"13,631.94",Street - Grissum
104,1551,2017-03-23,1490291762,0,289.16,Standard,0,38.8968335,-92.3463498,,,12946.38,,0,8223,0.00,Street - Grissum
36,1299,2017-03-23,1490291762,0,288.72,Motion Stop,1,38.9544934,-92.3262665,,,113096.14,1299,0,9247,0.00,Transit
187,1697,2017-03-23,1490291762,21.9,63.49,Standard,0.5,38.9126742,-92.3273329,,,10358.77,,0,8223,0.00,Street Sweepers - Grissum
36,1299,2017-03-23,1490291763,4.4,298.52,Motion Start,1,38.9545026,-92.326288,,,113096.14,1299,0,9247,0.00,Transit
22,1304,2017-03-23,1490291764,28.9,91.56,Standard,2.3,38.9721047,-92.3364696,,,114873.8,1304,0,8223,0.00,Transit
10,1893,2017-03-23,1490291764,25.4,14.43,Standard,0.2,38.9363305,-92.3605184,,,85927.89,1893,0,8223,0.00,Transit
3,1897,2017-03-23,1490291764,0,181.64,Motion Stop,1.2,38.9423304,-92.3285596,,,5848.04,1897,0,9247,0.00,Transit
139,1932,2017-03-23,1490291765,0,269.83,Standard,0.4,38.9075044,-92.3444604,,,17633.65,,0,8223,0.00,Street - Grissum
131,1652,2017-03-23,1490291765,8.2,95.71,Motion Start,0.3,38.972266,-92.2726481,,,14824.31,,26,9247,0.00,Solid Waste - Grissum
101,1547,2017-03-23,1490291765,29.2,295.37,Standard,2.6,38.9665285,-92.3669586,,,15721.94,,-6,8223,0.00,Street - Grissum
3,1897,2017-03-23,1490291766,5.9,189.99,Motion Start,1.2,38.9422921,-92.3285662,,,5848.05,1897,0,9247,0.00,Transit
176,1949,2017-03-23,1490291766,3.2,116.04,Motion Start,0.1,38.9668286,-92.3189321,Grissum Complex,,103791.6,,1,42015,"43,444.94",Solid Waste - Grissum
167,1960,2017-03-23,1490291766,15.1,134.44,Standard,1.8,38.9650789,-92.324593,,,33328.67,,-10,8223,0.00,Solid Waste - Grissum
14,1970,2017-03-23,1490291767,8.4,276.96,Motion Start,1.4,38.9097587,-92.3303753,,,28384.22,1970,0,9247,0.00,Transit
35,1297,2017-03-23,1490291767,3.1,289.78,Standard,1.3,38.9505819,-92.3165926,,,67649.63,1297,0,8223,0.00,Transit
2,1888,2017-03-23,1490291767,24,276.18,Standard,1.1,38.9388698,-92.320594,,,48837.64,1888,1,8223,0.00,Transit
158,1947,2017-03-23,1490291768,3.9,352.88,Standard,0.5,38.9372161,-92.3011994,,,14035.24,,-6,8223,0.00,Solid Waste - Grissum
111,1440,2017-03-23,1490291768,0,276.24,Standard,0,38.896755,-92.3459654,,,11978.04,,0,8223,0.00,Street - Grissum
35,1297,2017-03-23,1490291769,0,290.38,Motion Stop,1.3,38.9505861,-92.3166027,,,67649.64,1297,0,9247,0.00,Transit
5,1852,2017-03-23,1490291769,7.2,80.03,Motion Start,0.2,38.9421415,-92.3263349,,,42606.4,1852,0,9247,0.00,Transit
139,1932,2017-03-23,1490291770,11.4,265.55,Motion Start,0.4,38.9074944,-92.3445558,,,17633.66,,31,9247,0.00,Street - Grissum
158,1947,2017-03-23,1490291770,0,350.18,Motion Stop,0.5,38.9372362,-92.301193,,,14035.24,,-6,9247,0.00,Solid Waste - Grissum
99,1546,2017-03-23,1490291770,0,291.16,Standard,0.3,38.9650924,-92.3209443,,,9393.16,,0,8223,0.00,Street - Grissum
86,1989,2017-03-23,1490291771,0,301.59,Standard,0,38.9773009,-92.3239145,,,26646.82,,3,9478175,"6,936.50",Street - Grissum
23,1851,2017-03-23,1490291771,7.2,277.69,Motion Start,1.5,38.9338697,-92.3392232,,,30004.67,1851,0,9247,0.00,Transit
77,1243,2017-03-23,1490291771,0,279.68,Standard,0,38.8968145,-92.3460989,,,53348.57,,0,8429598,"13,631.94",Street - Grissum
187,1697,2017-03-23,1490291772,7.2,63.62,Standard,0.5,38.9129731,-92.3265972,,,10358.82,,-11,8223,0.00,Street Sweepers - Grissum
86,1989,2017-03-23,1490291772,4.2,301.59,Motion Start,0,38.9773009,-92.3239145,,,26646.82,,3,9479199,"6,936.50",Street - Grissum
104,1551,2017-03-23,1490291772,0,289.16,Standard,0,38.8968335,-92.3463498,,,12946.38,,0,8223,0.00,Street - Grissum
239,516,2017-03-23,1490291772,0,81.77,Motion Stop,0.3,38.9480945,-92.3530826,,,132.03,,-6,9247,0.00,Electric Distribution
218,532,2017-03-23,1490291772,41.3,89.82,Standard,4.6,39.0210354,-92.2663353,,,602.03,,1,8223,0.00,Electric Distribution
127,1964,2017-03-23,1490291773,0,173.13,"Power On, Motion Stop",0,38.9653479,-92.3199277,Grissum Complex,,13543.76,,0,9247,0.00,Solid Waste - Grissum
137,1222,2017-03-23,1490291774,6.2,271.44,Standard,0.8,38.9522808,-92.3314871,,,6437,,-1,8223,0.00,Parking - 5th & Walnut
62,1320,2017-03-23,1490291774,33,1.15,Standard,1.4,38.9632384,-92.3099414,,,63352.35,,-1,8223,0.00,Transit
28,1301,2017-03-23,1490291775,18.8,2.12,Standard,1.1,38.9476513,-92.3320034,,,2236.51,1301,0,8223,0.00,Transit
101,1547,2017-03-23,1490291775,13.3,220.11,Standard,2.6,38.9666251,-92.3678408,,,15721.98,,-8,8223,0.00,Street - Grissum
24,1809,2017-03-23,1490291775,0,253.94,Motion Stop,2,38.9485882,-92.2955747,,,107362.17,1809,0,9247,0.00,Transit
189,1959,2017-03-23,1490291775,30.4,90.49,Standard,0.2,38.9145512,-92.3209682,,,96046.27,,0,8223,0.00,Solid Waste - Grissum
52,1966,2017-03-23,1490291776,27.5,294.47,Standard,1.4,38.9657393,-92.3726366,,,96664.74,,-6,1089567,"24,561.53",Transit
86,1989,2017-03-23,1490291776,0,292.55,Motion Stop,0,38.9772935,-92.3239074,,,26646.82,,-13,9479199,"6,936.50",Street - Grissum
118,1941,2017-03-23,1490291776,34.1,91.21,Standard,2,38.9095416,-92.3281932,,,163795.34,,-7,40991,"31,861.92",Solid Waste - Grissum
134,1285,2017-03-23,1490291776,39.6,176.90,Standard,2.9,38.9469522,-92.3993351,,,24143.49,,0,8223,0.00,Sewer - WWTP
124,1908,2017-03-23,1490291777,19.2,179.97,Standard,4.2,38.9305582,-92.4085325,,,22446.46,,0,8223,0.00,Sewer - WWTP
213,417,2017-03-23,1490291777,36.7,35.62,Standard,3.6,38.9593216,-92.3907673,,,1357.88,,5,8223,0.00,Water Distribution
51,1321,2017-03-23,1490291778,6.7,99.23,Standard,0.9,38.9051795,-92.3356726,,,58844.5,,0,8223,0.00,Transit
241,AUTO 8796593,2017-03-23,1490291778,28.5,285.57,Standard,0.8,39.0009586,-92.3136247,,,391.47,,9,8223,0.00,UNKNOWN
159,1945,2017-03-23,1490291778,5.2,91.38,Standard,0.5,38.9796693,-92.2679776,,,11038.57,,-11,8223,0.00,Solid Waste - Grissum
111,1440,2017-03-23,1490291778,0,276.24,Standard,0,38.896755,-92.3459654,,,11978.04,,0,8223,0.00,Street - Grissum
9,1886,2017-03-23,1490291779,5.9,88.87,Motion Start,1,38.9421109,-92.326528,,,23597.67,1886,0,9247,0.00,Transit
139,1932,2017-03-23,1490291780,26.8,181.67,Standard,0.5,38.906792,-92.3448437,,,17633.72,,6,8223,0.00,Street - Grissum
20,1663,2017-03-23,1490291780,0,281.97,Power Off,0.1,38.9657525,-92.3195563,Grissum Complex,,75368.63,1663,0,31,0.00,Transit
161,1815,2017-03-23,1490291780,6.5,350.28,Motion Start,0.9,38.9717037,-92.2617176,,,7117.22,,14,9247,0.00,Solid Waste - Grissum
99,1546,2017-03-23,1490291780,0,291.16,Standard,0.3,38.9650924,-92.3209443,,,9393.16,,0,8223,0.00,Street - Grissum
159,1945,2017-03-23,1490291780,0,93.46,Motion Stop,0.5,38.9796683,-92.2679527,,,11038.57,,-11,9247,0.00,Solid Waste - Grissum
36,1299,2017-03-23,1490291781,20,357.47,Standard,1.1,38.9558533,-92.3263355,,,113096.23,1299,0,8223,0.00,Transit
2,1888,2017-03-23,1490291781,0,270.89,Motion Stop,1.1,38.9388794,-92.3215346,,,48837.69,1888,-5,9247,0.00,Transit
77,1243,2017-03-23,1490291781,0,279.68,Standard,0,38.8968145,-92.3460989,,,53348.57,,0,8429598,"13,631.94",Street - Grissum
133,1654,2017-03-23,1490291781,5.3,81.10,Motion Start,1.2,38.9700945,-92.2572004,,,85.42,,15,9247,0.00,Solid Waste - Grissum
138,1923,2017-03-23,1490291782,45.8,170.04,Standard,2.5,39.0129316,-92.2720827,,,14318.78,,4,8223,0.00,Solid Waste - Grissum
22,1304,2017-03-23,1490291782,12.2,101.97,Standard,2.4,38.9719869,-92.3341625,,,114873.92,1304,0,8223,0.00,Transit
187,1697,2017-03-23,1490291782,21,319.53,Standard,0.6,38.9133613,-92.3266568,,,10358.85,,7,8223,0.00,Street Sweepers - Grissum
214,497,2017-03-23,1490291782,9.5,174.86,Motion Start,2.7,38.9165155,-92.3347662,,,1866.43,,24,9247,0.00,Water Light Engineering
10,1893,2017-03-23,1490291782,15.9,41.70,Standard,0.3,38.9375298,-92.3594303,,,85927.99,1893,0,8223,0.00,Transit
104,1551,2017-03-23,1490291782,0,289.16,Standard,0,38.8968335,-92.3463498,,,12946.38,,0,8223,0.00,Street - Grissum
27,1808,2017-03-23,1490291783,0,280.82,Motion Stop,1.1,38.9423877,-92.3298107,,,95541.1,1808,0,9247,0.00,Transit
131,1652,2017-03-23,1490291783,29.7,59.75,Standard,0.4,38.9725236,-92.2708526,,,14824.41,,1,8223,0.00,Solid Waste - Grissum
120,1943,2017-03-23,1490291784,0,77.93,Motion Stop,0.4,38.9764331,-92.2654708,,,114606.3,,-14,42015,"56,427.41",Solid Waste - Grissum
167,1960,2017-03-23,1490291784,29.1,91.33,Standard,1.9,38.9650399,-92.3224829,,,33328.78,,2,8223,0.00,Solid Waste - Grissum
101,1547,2017-03-23,1490291785,24.4,213.60,Standard,2.7,38.9659242,-92.368414,,,15722.05,,0,8223,0.00,Street - Grissum
14,1970,2017-03-23,1490291785,21.4,181.49,Standard,1.5,38.9090316,-92.3305854,,,28384.28,1970,0,8223,0.00,Transit
9,1886,2017-03-23,1490291785,0,90.53,Motion Stop,1,38.942115,-92.3263416,,,23597.68,1886,0,9247,0.00,Transit
176,1949,2017-03-23,1490291785,12.2,184.22,Standard,0.2,38.9662537,-92.31888,Grissum Complex,,103791.64,,-1,40991,"43,444.94",Solid Waste - Grissum
52,1966,2017-03-23,1490291785,0,274.79,Motion Stop,1.4,38.9658883,-92.3733591,,,96664.78,,-16,1090591,"24,561.53",Transit
3,1897,2017-03-23,1490291785,0,276.63,Motion Stop,1.2,38.9423091,-92.3293386,,,5848.09,1897,0,9247,0.00,Transit
86,1989,2017-03-23,1490291786,0,292.55,Standard,0,38.9772802,-92.3239088,,,26646.82,,-2,9478175,"6,936.50",Street - Grissum
5,1852,2017-03-23,1490291787,17.9,90.53,Standard,0.3,38.9421576,-92.3251992,,,42606.47,1852,0,8223,0.00,Transit
22,1304,2017-03-23,1490291788,0,100.08,Motion Stop,2.4,38.9719653,-92.3340031,,,114873.93,1304,0,9247,0.00,Transit
111,1440,2017-03-23,1490291788,0,276.24,Standard,0,38.896755,-92.3459654,,,11978.04,,0,8223,0.00,Street - Grissum
126,1957,2017-03-23,1490291788,17.5,1.01,Standard,0.6,38.9077886,-92.2798599,,,38217.5,,2,8223,0.00,Solid Waste - Grissum
127,1964,2017-03-23,1490291788,0,173.13,Power Off,0,38.9653321,-92.3199322,Grissum Complex,,13543.76,,0,31,0.00,Solid Waste - Grissum
