Asset ID,Asset No.,Date,Time(CDT),Speed(MPH),Heading,Log Reason,Distance Traveled(Miles),Lat,Lon,Zone,Address,Odometer,EXSID,Acceleration(Miles/Hour/Sec),Status Mask,Fuel Counter(Gallon),Location
147,1832,2017-03-23,1490270216,19.4,204.70,Standard,4.1,38.9896024,-92.2851343,,,51687.75,,-1,8223,0.00,Solid Waste - Grissum
157,1419,2017-03-23,1490270216,11.8,90.17,Standard,2.7,38.9455609,-92.3266815,,,13156.74,,2,8223,0.00,Solid Waste - Grissum
28,1301,2017-03-23,1490270216,8.7,3.60,Motion Start,3.6,38.9544537,-92.3263814,,,2181.59,1301,0,9247,0.00,Transit
126,1957,2017-03-23,1490270216,28,288.60,Standard,1.8,39.0212668,-92.2686374,,,38113.63,,-11,8223,0.00,Solid Waste - Grissum
185,1655,2017-03-23,1490270216,0,0.00,Standard,0,38.9653995,-92.319284,Grissum Complex,,6692.65,,0,8223,0.00,Street - Grissum
105,1534,2017-03-23,1490270216,0,0.00,Standard,0,38.9666794,-92.3193534,Grissum Complex,,8100.79,,0,8223,0.00,Street - Grissum
167,1960,2017-03-23,1490270217,26.4,0.80,Standard,8.1,38.9633646,-92.3211546,,,33268.94,,-5,8223,0.00,Solid Waste - Grissum
10,1893,2017-03-23,1490270218,24.9,3.17,Standard,5.7,38.9507939,-92.3528669,,,85837.99,1893,0,8223,0.00,Transit
27,1808,2017-03-23,1490270218,0,278.82,Motion Stop,3.5,38.9423568,-92.3298897,,,95448.71,1808,0,9247,0.00,Transit
148,1673,2017-03-23,1490270218,8.9,150.63,Standard,2.8,38.9748057,-92.3385801,,,18056.32,,-5,8223,0.00,Solid Waste - Grissum
9,1886,2017-03-23,1490270219,14.5,248.42,Standard,3,38.935098,-92.3267438,,,23563.47,1886,0,8223,0.00,Transit
25,1661,2017-03-23,1490270220,0,182.23,Motion Stop,3.3,38.9649547,-92.3339492,,,89569.11,1661,0,9247,0.00,Transit
3,1897,2017-03-23,1490270221,0,274.98,Motion Stop,2.2,38.9422184,-92.328432,,,5842.49,1897,0,9247,0.00,Transit
27,1808,2017-03-23,1490270221,9.4,277.05,Motion Start,3.5,38.9423652,-92.3299653,,,95448.71,1808,0,9247,0.00,Transit
44,1938,2017-03-23,1490270221,25.1,170.53,Standard,8.7,38.9773227,-92.3023863,,,48805.3,1938,0,8223,0.00,Transit
3,1897,2017-03-23,1490270223,8.6,276.13,Motion Start,2.2,38.9422235,-92.3284949,,,5842.49,1897,0,9247,0.00,Transit
62,1320,2017-03-23,1490270223,0,270.78,Motion Stop,6.8,38.9525459,-92.3214592,,,63295.57,,-11,9247,0.00,Transit
53,1317,2017-03-23,1490270223,0,259.38,Motion Stop,9.3,38.9316587,-92.2982182,,,71959.23,,0,9247,0.00,Transit
31,1810,2017-03-23,1490270223,36.3,219.48,Standard,10.9,38.9676662,-92.2817358,,,121580.4,1810,0,8223,0.00,Transit
45,1972,2017-03-23,1490270223,43.9,231.57,Standard,6,38.9837873,-92.2758352,,,34836.54,1972,0,8223,0.00,Transit
1,1665,2017-03-23,1490270223,0,260.34,Motion Stop,4.5,38.9680852,-92.3031784,,,102217.62,1665,-4,9247,0.00,Transit
166,1948,2017-03-23,1490270224,19.8,167.76,Standard,3.8,38.9569855,-92.4003791,,,12453.22,,-10,8223,0.00,Solid Waste - Grissum
23,1851,2017-03-23,1490270225,16.1,161.24,Standard,3.7,38.9297344,-92.3407691,,,29947.76,1851,0,8223,0.00,Transit
128,1878,2017-03-23,1490270225,33.5,189.47,Standard,3.1,38.9584165,-92.3119759,,,17812.95,,-1,8223,0.00,Solid Waste - Grissum
126,1957,2017-03-23,1490270225,0,290.66,Motion Stop,1.8,39.0214327,-92.2691547,,,38113.66,,-11,9247,0.00,Solid Waste - Grissum
105,1534,2017-03-23,1490270226,0,0.00,Standard,0,38.9666794,-92.3193534,Grissum Complex,,8100.79,,0,8223,0.00,Street - Grissum
167,1960,2017-03-23,1490270226,0,359.60,Motion Stop,8.1,38.9638387,-92.3211559,,,33268.97,,-14,9247,0.00,Solid Waste - Grissum
185,1655,2017-03-23,1490270226,0,0.00,Standard,0,38.9653995,-92.319284,Grissum Complex,,6692.65,,0,8223,0.00,Street - Grissum
199,1806,2017-03-23,1490270228,5.5,136.64,Standard,2.4,38.9375482,-92.316321,,,5158.12,,-7,8223,0.00,Transit
25,1661,2017-03-23,1490270230,8.7,181.36,Motion Start,3.3,38.9649008,-92.333955,,,89569.11,1661,0,9247,0.00,Transit
18,1305,2017-03-23,1490270230,23.1,269.87,Standard,8.3,38.9422047,-92.3231021,,,110734.68,1305,0,8223,0.00,Transit
23,1851,2017-03-23,1490270231,0,155.04,Motion Stop,3.7,38.9295719,-92.3406841,,,29947.77,1851,0,9247,0.00,Transit
14,1970,2017-03-23,1490270232,7.8,281.49,Motion Start,5.6,38.9076666,-92.331858,,,28292.39,1970,0,9247,0.00,Transit
141,1942,2017-03-23,1490270233,10.6,39.09,Standard,3.3,38.9630684,-92.289662,,,16102.09,,3,8223,0.00,Solid Waste - Grissum
214,497,2017-03-23,1490270233,27.3,276.45,Standard,0.6,39.0175737,-92.7405597,,,1824.78,,2,8223,0.00,Water & Light Engineering
53,1317,2017-03-23,1490270234,8.1,248.60,Motion Start,9.3,38.9316434,-92.2983009,,,71959.23,,0,9247,0.00,Transit
157,1419,2017-03-23,1490270234,0,253.68,Motion Stop,2.7,38.9457889,-92.3266554,,,13156.77,,-9,9247,0.00,Solid Waste - Grissum
47,1319,2017-03-23,1490270236,23.8,276.36,Standard,7.6,38.9593242,-92.3508481,,,92807.86,,0,8223,0.00,Transit
105,1534,2017-03-23,1490270236,0,0.00,Standard,0,38.9666794,-92.3193534,Grissum Complex,,8100.79,,0,8223,0.00,Street - Grissum
185,1655,2017-03-23,1490270236,0,0.00,Standard,0,38.9653995,-92.319284,Grissum Complex,,6692.65,,0,8223,0.00,Street - Grissum
157,1419,2017-03-23,1490270236,5.3,95.88,Motion Start,2.7,38.9457868,-92.3266089,,,13156.77,,10,9247,0.00,Solid Waste - Grissum
9,1886,2017-03-23,1490270237,15.1,177.84,Standard,3.1,38.9340072,-92.3267754,,,23563.55,1886,0,8223,0.00,Transit
148,1673,2017-03-23,1490270237,11.5,0.39,Standard,2.8,38.9749612,-92.3383029,Parkade Elem,,18056.37,,-4,8223,0.00,Solid Waste - Grissum
28,1301,2017-03-23,1490270238,18.2,2.98,Standard,3.7,38.9562692,-92.3263061,,,2181.71,1301,0,8223,0.00,Transit
44,1938,2017-03-23,1490270239,8.7,178.13,Standard,8.8,38.9756288,-92.3023281,,,48805.42,1938,0,8223,0.00,Transit
52,1966,2017-03-23,1490270239,25,96.47,Standard,5.6,38.9541944,-92.3747984,,,96582.57,,-11,1089567,"24,542.24",Transit
10,1893,2017-03-23,1490270239,11.4,5.24,Standard,5.8,38.951975,-92.352854,,,85838.07,1893,0,8223,0.00,Transit
3,1897,2017-03-23,1490270239,0,278.83,Motion Stop,2.2,38.9422962,-92.3293324,,,5842.53,1897,0,9247,0.00,Transit
31,1810,2017-03-23,1490270241,41.9,162.71,Standard,11.1,38.9650314,-92.2814863,,,121580.59,1810,0,8223,0.00,Transit
196,1801,2017-03-23,1490270242,8.1,278.86,Motion Start,2,38.9326121,-92.3296971,,,2016.74,,31,9247,0.00,Transit
166,1948,2017-03-23,1490270242,20.8,104.02,Standard,3.9,38.9564087,-92.3995758,,,12453.29,,4,8223,0.00,Solid Waste - Grissum
45,1972,2017-03-23,1490270243,32.8,231.56,Standard,6.2,38.9817221,-92.2790899,,,34836.76,1972,0,8223,0.00,Transit
27,1808,2017-03-23,1490270243,21,278.24,Standard,3.6,38.9426543,-92.3324536,,,95448.85,1808,0,8223,0.00,Transit
128,1878,2017-03-23,1490270243,35.4,180.96,Standard,3.2,38.9559975,-92.3120941,,,17813.12,,0,8223,0.00,Solid Waste - Grissum
30,1664,2017-03-23,1490270244,6.4,104.36,Motion Start,4.9,38.9657166,-92.3732162,,,88112.35,1664,0,9247,0.00,Transit
147,1832,2017-03-23,1490270244,44.9,204.78,Standard,4.4,38.985973,-92.2872894,Inland,,51688.03,,0,8223,0.00,Solid Waste - Grissum
28,1301,2017-03-23,1490270245,0,15.26,Motion Stop,3.7,38.9564902,-92.3262772,,,2181.72,1301,0,9247,0.00,Transit
199,1806,2017-03-23,1490270245,0,184.87,Motion Stop,2.4,38.9369825,-92.3165188,,,5158.16,,-10,9247,0.00,Transit
185,1655,2017-03-23,1490270246,0,0.00,Standard,0,38.9653995,-92.319284,Grissum Complex,,6692.65,,0,8223,0.00,Street - Grissum
105,1534,2017-03-23,1490270246,0,0.00,Standard,0,38.9666794,-92.3193534,Grissum Complex,,8100.79,,0,8223,0.00,Street - Grissum
52,1966,2017-03-23,1490270247,0,98.26,Motion Stop,5.7,38.9541444,-92.3742847,,,96582.6,,-11,1090591,"24,542.24",Transit
141,1942,2017-03-23,1490270249,0,95.47,Motion Stop,3.3,38.9631379,-92.2889748,,,16102.12,,-13,9247,0.00,Solid Waste - Grissum
28,1301,2017-03-23,1490270249,7.4,45.97,Motion Start,3.7,38.956524,-92.3262345,,,2181.73,1301,0,9247,0.00,Transit
18,1305,2017-03-23,1490270250,15.1,269.20,Standard,8.5,38.9422002,-92.3254124,,,110734.8,1305,0,8223,0.00,Transit
214,497,2017-03-23,1490270251,30.3,290.58,Standard,0.7,39.0179093,-92.7433215,,,1824.93,,0,8223,0.00,Water & Light Engineering
25,1661,2017-03-23,1490270251,15.8,181.20,Standard,3.4,38.9632602,-92.3339918,,,89569.22,1661,0,8223,0.00,Transit
137,1222,2017-03-23,1490270252,0,262.02,Motion Stop,2,38.9659325,-92.3245355,,,6419.16,,-5,9247,0.00,Parking - 5th & Walnut
53,1317,2017-03-23,1490270252,9.6,172.05,Standard,9.4,38.9303814,-92.2983024,,,71959.32,,0,8223,0.00,Transit
45,1972,2017-03-23,1490270253,0,251.44,Motion Stop,6.2,38.9813705,-92.2796863,,,34836.8,1972,0,9247,0.00,Transit
14,1970,2017-03-23,1490270253,17.5,276.47,Standard,5.7,38.9078839,-92.3338731,,,28292.5,1970,0,8223,0.00,Transit
47,1319,2017-03-23,1490270254,23.9,0.01,Standard,7.7,38.9603237,-92.3512697,,,92807.94,,0,8223,0.00,Transit
137,1222,2017-03-23,1490270254,10.4,240.71,Motion Start,2,38.9659118,-92.3246155,,,6419.16,,31,9247,0.00,Parking - 5th & Walnut
18,1305,2017-03-23,1490270255,0,268.64,Motion Stop,8.5,38.942201,-92.3255828,,,110734.81,1305,0,9247,0.00,Transit
18,1305,2017-03-23,1490270256,7,273.11,Motion Start,8.5,38.9422034,-92.325615,,,110734.82,1305,0,9247,0.00,Transit
185,1655,2017-03-23,1490270256,0,0.00,Standard,0,38.9653995,-92.319284,Grissum Complex,,6692.65,,0,8223,0.00,Street - Grissum
151,1645,2017-03-23,1490270256,0,273.85,Power Off,2.1,38.9508917,-92.3402399,,,21551.24,,0,31,0.00,Solid Waste - Grissum
148,1673,2017-03-23,1490270256,13.1,100.67,Standard,2.9,38.9750224,-92.337587,,,18056.41,,4,8223,0.00,Solid Waste - Grissum
25,1661,2017-03-23,1490270256,0,181.28,Motion Stop,3.4,38.9631241,-92.3339982,,,89569.23,1661,0,9247,0.00,Transit
45,1972,2017-03-23,1490270256,11.9,271.54,Motion Start,6.2,38.9813725,-92.2797878,,,34836.8,1972,0,9247,0.00,Transit
105,1534,2017-03-23,1490270256,0,0.00,Standard,0,38.9666794,-92.3193534,Grissum Complex,,8100.79,,0,8223,0.00,Street - Grissum
9,1886,2017-03-23,1490270256,16.8,184.18,Standard,3.1,38.9328363,-92.3267422,,,23563.62,1886,0,8223,0.00,Transit
44,1938,2017-03-23,1490270257,20.8,271.59,Standard,8.9,38.9754666,-92.3034442,,,48805.48,1938,0,8223,0.00,Transit
10,1893,2017-03-23,1490270257,25.1,102.21,Standard,5.8,38.951897,-92.3511373,,,85838.17,1893,0,8223,0.00,Transit
27,1808,2017-03-23,1490270259,0,235.73,Motion Stop,3.7,38.9426541,-92.3333918,,,95448.9,1808,0,9247,0.00,Transit
31,1810,2017-03-23,1490270259,22.8,270.96,Standard,11.2,38.9639727,-92.2817565,,,121580.68,1810,0,8223,0.00,Transit
166,1948,2017-03-23,1490270260,22.8,181.64,Standard,4,38.9555304,-92.3990751,,,12453.37,,3,8223,0.00,Solid Waste - Grissum
196,1801,2017-03-23,1490270260,19.1,298.56,Standard,2,38.9331478,-92.3313569,,,2016.84,,-2,8223,0.00,Transit
52,1966,2017-03-23,1490270261,6.3,93.66,Motion Start,5.7,38.9541438,-92.3742795,,,96582.6,,14,1090591,"24,542.38",Transit
128,1878,2017-03-23,1490270261,11.7,137.73,Standard,3.4,38.9539673,-92.3120762,,,17813.26,,-3,8223,0.00,Solid Waste - Grissum
11,1891,2017-03-23,1490270262,7.6,275.67,Motion Start,6.7,38.9594279,-92.2921571,,,38920.85,1891,0,9247,0.00,Transit
30,1664,2017-03-23,1490270262,9.2,95.07,Standard,5,38.9652083,-92.3716396,,,88112.44,1664,0,8223,0.00,Transit
147,1832,2017-03-23,1490270262,46,213.67,Standard,4.6,38.9829368,-92.2891691,,,51688.26,,-1,8223,0.00,Solid Waste - Grissum
30,1664,2017-03-23,1490270265,0,93.58,Motion Stop,5,38.9652092,-92.3715845,,,88112.44,1664,0,9247,0.00,Transit
185,1655,2017-03-23,1490270266,0,0.00,Standard,0,38.9653995,-92.319284,Grissum Complex,,6692.65,,0,8223,0.00,Street - Grissum
105,1534,2017-03-23,1490270266,0,0.00,Standard,0,38.9666794,-92.3193534,Grissum Complex,,8100.79,,0,8223,0.00,Street - Grissum
27,1808,2017-03-23,1490270266,9.1,235.66,Motion Start,3.7,38.9426293,-92.3334546,,,95448.91,1808,0,9247,0.00,Transit
28,1301,2017-03-23,1490270267,17.7,95.02,Standard,3.8,38.956428,-92.3246046,,,2181.82,1301,0,8223,0.00,Transit
126,1957,2017-03-23,1490270267,7.1,272.04,Motion Start,1.9,39.021436,-92.269216,,,38113.66,,21,9247,0.00,Solid Waste - Grissum
214,497,2017-03-23,1490270269,32.9,343.95,Standard,0.9,39.0195472,-92.7449485,,,1825.08,,1,8223,0.00,Water & Light Engineering
53,1317,2017-03-23,1490270270,10.7,202.97,Standard,9.4,38.9299639,-92.2980303,,,71959.36,,0,8223,0.00,Transit
14,1970,2017-03-23,1490270271,14,180.01,Standard,5.7,38.9073072,-92.3344312,,,28292.56,1970,0,8223,0.00,Transit
137,1222,2017-03-23,1490270272,12.7,183.14,Standard,2.1,38.9643856,-92.3248029,,,6419.27,,-14,8223,0.00,Parking - 5th & Walnut
47,1319,2017-03-23,1490270272,17.1,272.41,Standard,7.8,38.9611955,-92.351572,,,92808.02,,0,8223,0.00,Transit
196,1801,2017-03-23,1490270272,0,287.02,Motion Stop,2.1,38.933313,-92.3319515,,,2016.87,,-5,9247,0.00,Transit
151,1645,2017-03-23,1490270273,0,94.13,"Power On, Motion Stop",2.1,38.9508881,-92.3400137,,,21551.24,,-10,9247,0.00,Solid Waste - Grissum
9,1886,2017-03-23,1490270274,8.2,269.93,Standard,3.2,38.9324717,-92.3277147,,,23563.7,1886,0,8223,0.00,Transit
148,1673,2017-03-23,1490270274,0,89.32,Motion Stop,2.9,38.974612,-92.3369674,,,18056.46,,-6,9247,0.00,Solid Waste - Grissum
18,1305,2017-03-23,1490270275,0,273.40,Motion Stop,8.5,38.9422414,-92.3270048,,,110734.89,1305,0,9247,0.00,Transit
185,1655,2017-03-23,1490270276,0,0.00,Standard,0,38.9653995,-92.319284,Grissum Complex,,6692.65,,0,8223,0.00,Street - Grissum
151,1645,2017-03-23,1490270276,3.7,50.89,Motion Start,2.1,38.9509008,-92.3399878,,,21551.25,,7,9247,0.00,Solid Waste - Grissum
45,1972,2017-03-23,1490270276,34.1,277.86,Standard,6.4,38.9811904,-92.2823488,,,34836.95,1972,0,8223,0.00,Transit
105,1534,2017-03-23,1490270276,0,0.00,Standard,0,38.9666794,-92.3193534,Grissum Complex,,8100.79,,0,8223,0.00,Street - Grissum
9,1886,2017-03-23,1490270277,0,269.26,Motion Stop,3.2,38.9324712,-92.3277813,,,23563.7,1886,0,9247,0.00,Transit
22,1304,2017-03-23,1490270277,10.5,96.84,Motion Start,6.7,38.9709742,-92.3257881,,,114764.54,1304,0,9247,0.00,Transit
9,1886,2017-03-23,1490270278,7.2,269.94,Motion Start,3.2,38.9324711,-92.3278156,,,23563.7,1886,0,9247,0.00,Transit
166,1948,2017-03-23,1490270278,30,51.74,Standard,4.1,38.9551737,-92.3982207,,,12453.47,,12,8223,0.00,Solid Waste - Grissum
128,1878,2017-03-23,1490270278,0,345.66,Motion Stop,3.4,38.9540766,-92.3115524,,,17813.3,,-10,9247,0.00,Solid Waste - Grissum
137,1222,2017-03-23,1490270279,0,182.50,Motion Stop,2.2,38.9642306,-92.3248112,,,6419.28,,-7,9247,0.00,Parking - 5th & Walnut
52,1966,2017-03-23,1490270279,13.4,96.82,Standard,5.8,38.953944,-92.3723228,,,96582.7,,-6,1089567,"24,542.38",Transit
167,1960,2017-03-23,1490270279,7.8,352.74,Motion Start,8.1,38.9638781,-92.3211561,,,33268.97,,24,9247,0.00,Solid Waste - Grissum
130,1968,2017-03-23,1490270279,4.8,9.17,Motion Start,3.2,38.9117167,-92.2767004,,,18200.39,,3,9247,0.00,Solid Waste - Grissum
11,1891,2017-03-23,1490270280,29.8,156.77,Standard,6.8,38.9586977,-92.2932159,,,38920.96,1891,0,8223,0.00,Transit
196,1801,2017-03-23,1490270280,6.7,338.40,Motion Start,2.1,38.9333578,-92.3319908,,,2016.87,,26,9247,0.00,Transit
62,1320,2017-03-23,1490270280,7.8,273.52,Motion Start,6.8,38.9525486,-92.321503,,,63295.57,,21,9247,0.00,Transit
53,1317,2017-03-23,1490270280,0,110.99,Motion Stop,9.5,38.9297477,-92.2979852,,,71959.38,,0,9247,0.00,Transit
10,1893,2017-03-23,1490270280,27.2,97.08,Standard,6,38.95162,-92.3480462,,,85838.33,1893,0,8223,0.00,Transit
147,1832,2017-03-23,1490270280,29.4,249.14,Standard,4.8,38.9815881,-92.2917214,,,51688.43,,8,8223,0.00,Solid Waste - Grissum
31,1810,2017-03-23,1490270281,12.4,271.10,Standard,11.4,38.9640377,-92.2857626,,,121580.9,1810,0,8223,0.00,Transit
31,1810,2017-03-23,1490270284,0,269.60,Motion Stop,11.4,38.9640364,-92.2858328,,,121580.9,1810,0,9247,0.00,Transit
27,1808,2017-03-23,1490270284,35.6,190.47,Standard,3.8,38.9409519,-92.3336529,,,95449.03,1808,0,8223,0.00,Transit
126,1957,2017-03-23,1490270285,35.5,215.18,Standard,2,39.0199961,-92.2703383,,,38113.78,,4,8223,0.00,Solid Waste - Grissum
105,1534,2017-03-23,1490270286,0,0.00,Standard,0,38.9666794,-92.3193534,Grissum Complex,,8100.79,,0,8223,0.00,Street - Grissum
47,1319,2017-03-23,1490270286,0,268.21,Motion Stop,7.8,38.9612815,-92.3526008,,,92808.07,,0,9247,0.00,Transit
219,426,2017-03-23,1490270286,0,0.00,"Power On, Motion Stop",0,38.9346518,-92.2712359,,,528.16,,0,9247,0.00,Electric Distribution
185,1655,2017-03-23,1490270286,0,0.00,Standard,0,38.9653995,-92.319284,Grissum Complex,,6692.65,,0,8223,0.00,Street - Grissum
52,1966,2017-03-23,1490270287,0,94.64,Motion Stop,5.8,38.9539149,-92.3719418,,,96582.73,,-10,1090591,"24,542.38",Transit
214,497,2017-03-23,1490270287,0,254.26,Motion Stop,1,39.0207592,-92.7456014,,,1825.17,,-15,9247,0.00,Water & Light Engineering
156,1823,2017-03-23,1490270288,8.2,123.01,Motion Start,7,39.0135185,-92.2520033,,,45549.22,,32,9247,0.00,Solid Waste - Grissum
25,1661,2017-03-23,1490270288,8.4,180.64,Motion Start,3.4,38.9630832,-92.3340016,,,89569.23,1661,0,9247,0.00,Transit
14,1970,2017-03-23,1490270289,0,292.10,Motion Stop,5.8,38.907076,-92.3347674,,,28292.6,1970,0,9247,0.00,Transit
47,1319,2017-03-23,1490270291,8.6,215.70,Motion Start,7.8,38.9612421,-92.3526508,,,92808.08,,0,9247,0.00,Transit
242,AUTO 8796137,2017-03-23,1490270292,0,0.00,"Cold Start, Power On",0,38.9620726,-92.3167278,,,29.26,,0,24607,0.00,UNKNOWN
31,1810,2017-03-23,1490270293,8.1,265.36,Motion Start,11.4,38.9640315,-92.2858793,,,121580.91,1810,0,9247,0.00,Transit
28,1301,2017-03-23,1490270294,9.1,90.94,Standard,3.9,38.9562561,-92.3218331,,,2181.96,1301,0,8223,0.00,Transit
151,1645,2017-03-23,1490270294,4.1,57.74,Standard,2.2,38.9508709,-92.3391501,,,21551.29,,-8,8223,0.00,Solid Waste - Grissum
22,1304,2017-03-23,1490270295,26.8,63.10,Standard,6.8,38.9710719,-92.3235991,,,114764.66,1304,0,8223,0.00,Transit
45,1972,2017-03-23,1490270295,31.1,272.58,Standard,6.6,38.9815445,-92.2854655,,,34837.12,1972,0,8223,0.00,Transit
105,1534,2017-03-23,1490270296,0,0.00,Standard,0,38.9666794,-92.3193534,Grissum Complex,,8100.79,,0,8223,0.00,Street - Grissum
185,1655,2017-03-23,1490270296,0,0.00,Standard,0,38.9653995,-92.319284,Grissum Complex,,6692.65,,0,8223,0.00,Street - Grissum
9,1886,2017-03-23,1490270296,7.6,278.31,Standard,3.3,38.9324745,-92.3291742,,,23563.77,1886,0,8223,0.00,Transit
166,1948,2017-03-23,1490270296,44.9,83.41,Standard,4.3,38.9557188,-92.3945679,,,12453.67,,0,8223,0.00,Solid Waste - Grissum
167,1960,2017-03-23,1490270297,31,269.46,Standard,8.2,38.9640783,-92.32325,,,33269.09,,1,8223,0.00,Solid Waste - Grissum
130,1968,2017-03-23,1490270297,6.7,340.84,Standard,3.3,38.9124946,-92.2763901,,,18200.46,,-7,8223,0.00,Solid Waste - Grissum
196,1801,2017-03-23,1490270298,22.4,357.08,Standard,2.2,38.9348319,-92.3318309,,,2016.98,,1,8223,0.00,Transit
147,1832,2017-03-23,1490270298,48.9,224.55,Standard,5,38.9800014,-92.2949305,,,51688.64,,4,8223,0.00,Solid Waste - Grissum
18,1305,2017-03-23,1490270298,6.5,259.90,Motion Start,8.6,38.942224,-92.3270812,,,110734.9,1305,0,9247,0.00,Transit
28,1301,2017-03-23,1490270298,0,87.99,Motion Stop,3.9,38.9562563,-92.3217458,,,2181.97,1301,0,9247,0.00,Transit
11,1891,2017-03-23,1490270298,36,189.70,Standard,6.9,38.9565328,-92.2941873,,,38921.13,1891,0,8223,0.00,Transit
128,1878,2017-03-23,1490270303,5.7,96.43,Motion Start,3.4,38.9540459,-92.3115088,,,17813.3,,26,9247,0.00,Solid Waste - Grissum
126,1957,2017-03-23,1490270303,20.6,235.31,Standard,2.1,39.0181927,-92.2725895,,,38113.95,,-12,8223,0.00,Solid Waste - Grissum
27,1808,2017-03-23,1490270303,26.5,190.79,Standard,4,38.9382657,-92.3343294,,,95449.21,1808,0,8223,0.00,Transit
62,1320,2017-03-23,1490270304,21.2,272.70,Standard,7,38.9525631,-92.3240958,,,63295.71,,-3,8223,0.00,Transit
52,1966,2017-03-23,1490270305,4.2,95.41,Motion Start,5.8,38.9539152,-92.3719365,,,96582.73,,6,1090591,"24,542.38",Transit
47,1319,2017-03-23,1490270305,0,181.71,Motion Stop,7.9,38.9606877,-92.3527312,,,92808.11,,0,9247,0.00,Transit
185,1655,2017-03-23,1490270306,0,0.00,Standard,0,38.9653995,-92.319284,Grissum Complex,,6692.65,,0,8223,0.00,Street - Grissum
105,1534,2017-03-23,1490270306,0,0.00,Standard,0,38.9666794,-92.3193534,Grissum Complex,,8100.79,,0,8223,0.00,Street - Grissum
9,1886,2017-03-23,1490270307,0,271.32,Motion Stop,3.3,38.9325011,-92.329437,,,23563.79,1886,0,9247,0.00,Transit
31,1810,2017-03-23,1490270309,0,265.53,Motion Stop,11.5,38.9639233,-92.2871654,,,121580.98,1810,0,9247,0.00,Transit
27,1808,2017-03-23,1490270310,0,190.70,Motion Stop,4,38.9379575,-92.3344141,,,95449.23,1808,0,9247,0.00,Transit
167,1960,2017-03-23,1490270311,0,269.66,Motion Stop,8.3,38.9640676,-92.3245872,,,33269.16,,-12,9247,0.00,Solid Waste - Grissum
151,1645,2017-03-23,1490270311,0,358.48,Motion Stop,2.2,38.9514893,-92.3389906,Grant,,21551.33,,-8,9247,0.00,Solid Waste - Grissum
10,1893,2017-03-23,1490270311,25.5,91.90,Standard,6.2,38.9512763,-92.3438229,,,85838.56,1893,0,8223,0.00,Transit
126,1957,2017-03-23,1490270311,0,236.85,Motion Stop,2.2,39.0180257,-92.2729158,,,38113.98,,-8,9247,0.00,Solid Waste - Grissum
156,1823,2017-03-23,1490270312,15.3,310.88,Standard,7,39.0135817,-92.2522239,,,45549.26,,9,8223,0.00,Solid Waste - Grissum
14,1970,2017-03-23,1490270312,8,325.31,Motion Start,5.8,38.9071242,-92.3348282,,,28292.61,1970,0,9247,0.00,Transit
141,1942,2017-03-23,1490270312,3.5,265.16,Motion Start,3.3,38.9631432,-92.2889615,,,16102.12,,19,9247,0.00,Solid Waste - Grissum
22,1304,2017-03-23,1490270313,28.1,90.95,Standard,7,38.9712019,-92.3209807,,,114764.8,1304,0,8223,0.00,Transit
45,1972,2017-03-23,1490270313,31,254.48,Standard,6.7,38.9810681,-92.2883448,,,34837.28,1972,0,8223,0.00,Transit
25,1661,2017-03-23,1490270314,30.3,183.69,Standard,3.6,38.9603185,-92.3341618,,,89569.43,1661,0,8223,0.00,Transit
166,1948,2017-03-23,1490270314,42.7,100.22,Standard,4.5,38.9555945,-92.3903738,Smithton,,12453.9,,-3,8223,0.00,Solid Waste - Grissum
31,1810,2017-03-23,1490270315,9.7,265.94,Motion Start,11.5,38.9639176,-92.2872309,,,121580.98,1810,0,9247,0.00,Transit
130,1968,2017-03-23,1490270315,29.6,271.08,Standard,3.4,38.9126033,-92.2781441,,,18200.55,,4,8223,0.00,Solid Waste - Grissum
18,1305,2017-03-23,1490270316,10.6,273.65,Standard,8.6,38.9422132,-92.3283545,,,110734.96,1305,0,8223,0.00,Transit
196,1801,2017-03-23,1490270316,10.2,40.22,Standard,2.3,38.9358959,-92.3311061,,,2017.07,,-7,8223,0.00,Transit
185,1655,2017-03-23,1490270316,0,0.00,Standard,0,38.9653995,-92.319284,Grissum Complex,,6692.65,,0,8223,0.00,Street - Grissum
11,1891,2017-03-23,1490270316,34.4,176.69,Standard,7.1,38.9540554,-92.2935152,,,38921.31,1891,0,8223,0.00,Transit
105,1534,2017-03-23,1490270316,0,0.00,Standard,0,38.9666794,-92.3193534,Grissum Complex,,8100.79,,0,8223,0.00,Street - Grissum
28,1301,2017-03-23,1490270316,7.4,83.13,Motion Start,3.9,38.9562598,-92.3216928,,,2181.97,1301,0,9247,0.00,Transit
156,1823,2017-03-23,1490270321,0,145.53,Motion Stop,7.1,39.0138061,-92.2525013,,,45549.28,,-13,9247,0.00,Solid Waste - Grissum
151,1645,2017-03-23,1490270322,6.4,16.13,Motion Start,2.2,38.9515339,-92.3389721,Grant,,21551.33,,22,9247,0.00,Solid Waste - Grissum
196,1801,2017-03-23,1490270323,0,326.42,Motion Stop,2.3,38.9360895,-92.3312187,,,2017.08,,-6,9247,0.00,Transit
156,1823,2017-03-23,1490270323,5.9,137.73,Motion Start,7.1,39.013777,-92.2524705,,,45549.28,,11,9247,0.00,Solid Waste - Grissum
52,1966,2017-03-23,1490270323,14,93.44,Standard,5.9,38.9537691,-92.3700859,,,96582.83,,-10,1089567,"24,542.38",Transit
