1657,1462807031,204.60,7,on,-92.2619128,38.9685829
1697,1462807024,359.60,0,on,-92.269271,38.9706294
1657,1462807031,204.60,7,on,-92.2619128,38.9685829
1697,1462807024,359.60,0,on,-92.269271,38.9706294
1657,1462807031,204.60,7,on,-92.2619128,38.9685829
1697,1462807024,359.60,0,on,-92.269271,38.9706294
1657,1462807031,204.60,7,on,-92.2619128,38.9685829
1697,1462807034,359.60,0,on,-92.269271,38.9706294
1657,1462807031,204.60,7,on,-92.2619128,38.9685829
1697,1462807034,359.60,0,on,-92.269271,38.9706294
1657,1462807031,204.60,7,on,-92.2619128,38.9685829
1697,1462807034,359.60,0,on,-92.269271,38.9706294
1657,1462807031,204.60,7,on,-92.2619128,38.9685829
1697,1462807034,359.60,0,on,-92.269271,38.9706294
1657,1462807031,204.60,7,on,-92.2619128,38.9685829
1697,1462807034,359.60,0,on,-92.269271,38.9706294
1657,1462807031,204.60,7,on,-92.2619128,38.9685829
1697,1462807034,359.60,0,on,-92.269271,38.9706294
1657,1462807031,204.60,7,on,-92.2619128,38.9685829
1697,1462807034,359.60,0,on,-92.269271,38.9706294
1657,1462807041,209.20,4.9,on,-92.2621277,38.9682495
1697,1462807034,359.60,0,on,-92.269271,38.9706294
1657,1462807041,209.20,4.9,on,-92.2621277,38.9682495
1697,1462807034,359.60,0,on,-92.269271,38.9706294
1657,1462807041,209.20,4.9,on,-92.2621277,38.9682495
1697,1462807034,359.60,0,on,-92.269271,38.9706294
1657,1462807041,209.20,4.9,on,-92.2621277,38.9682495
1697,1462807044,359.60,0,on,-92.269271,38.9706294
1657,1462807041,209.20,4.9,on,-92.2621277,38.9682495
1697,1462807044,359.60,0,on,-92.269271,38.9706294
1657,1462807041,209.20,4.9,on,-92.2621277,38.9682495
1697,1462807044,359.60,0,on,-92.269271,38.9706294
1657,1462807041,209.20,4.9,on,-92.2621277,38.9682495
1697,1462807044,359.60,0,on,-92.269271,38.9706294
1657,1462807041,209.20,4.9,on,-92.2621277,38.9682495
1697,1462807044,359.60,0,on,-92.269271,38.9706294
1657,1462807041,209.20,4.9,on,-92.2621277,38.9682495
1697,1462807044,359.60,0,on,-92.269271,38.9706294
1657,1462807051,216.70,3.1,on,-92.2623272,38.9679557
1697,1462807044,359.60,0,on,-92.269271,38.9706294
1657,1462807051,216.70,3.1,on,-92.2623272,38.9679557
1697,1462807044,359.60,0,on,-92.269271,38.9706294
1657,1462807054,221.60,0,on,-92.2623348,38.9679329
1697,1462807044,359.60,0,on,-92.269271,38.9706294
1657,1462807054,221.60,0,on,-92.2623348,38.9679329
1697,1462807054,359.60,0,on,-92.269271,38.9706294
1657,1462807054,221.60,0,on,-92.2623348,38.9679329
1697,1462807054,359.60,0,on,-92.269271,38.9706294
1657,1462807054,221.60,0,on,-92.2623348,38.9679329
1697,1462807054,359.60,0,on,-92.269271,38.9706294
1657,1462807059,305.90,3.6,on,-92.2624088,38.9679248
1697,1462807054,359.60,0,on,-92.269271,38.9706294
1657,1462807059,305.90,3.6,on,-92.2624088,38.9679248
1697,1462807054,359.60,0,on,-92.269271,38.9706294
1657,1462807059,305.90,3.6,on,-92.2624088,38.9679248
1697,1462807054,359.60,0,on,-92.269271,38.9706294
1657,1462807059,305.90,3.6,on,-92.2624088,38.9679248
1697,1462807054,359.60,0,on,-92.269271,38.9706294
1657,1462807059,305.90,3.6,on,-92.2624088,38.9679248
1697,1462807054,359.60,0,on,-92.269271,38.9706294
1657,1462807059,305.90,3.6,on,-92.2624088,38.9679248
1697,1462807064,359.60,0,on,-92.269271,38.9706294
1657,1462807059,305.90,3.6,on,-92.2624088,38.9679248
1697,1462807064,359.60,0,on,-92.269271,38.9706294
1657,1462807059,305.90,3.6,on,-92.2624088,38.9679248
1697,1462807064,359.60,0,on,-92.269271,38.9706294
1657,1462807059,305.90,3.6,on,-92.2624088,38.9679248
1697,1462807064,359.60,0,on,-92.269271,38.9706294
1657,1462807059,305.90,3.6,on,-92.2624088,38.9679248
1697,1462807064,359.60,0,on,-92.269271,38.9706294
1657,1462807069,301.90,4.7,on,-92.2626242,38.9679834
1697,1462807064,359.60,0,on,-92.269271,38.9706294
1657,1462807069,301.90,4.7,on,-92.2626242,38.9679834
1697,1462807064,359.60,0,on,-92.269271,38.9706294
1657,1462807069,301.90,4.7,on,-92.2626242,38.9679834
1697,1462807064,359.60,0,on,-92.269271,38.9706294
1657,1462807069,301.90,4.7,on,-92.2626242,38.9679834
1697,1462807064,359.60,0,on,-92.269271,38.9706294
1657,1462807069,301.90,4.7,on,-92.2626242,38.9679834
1697,1462807074,359.60,0,on,-92.269271,38.9706294
1657,1462807069,301.90,4.7,on,-92.2626242,38.9679834
1697,1462807074,359.60,0,on,-92.269271,38.9706294
1657,1462807069,301.90,4.7,on,-92.2626242,38.9679834
1697,1462807074,359.60,0,on,-92.269271,38.9706294
1657,1462807069,301.90,4.7,on,-92.2626242,38.9679834
1697,1462807074,359.60,0,on,-92.269271,38.9706294
1657,1462807069,301.90,4.7,on,-92.2626242,38.9679834
1697,1462807074,359.60,0,on,-92.269271,38.9706294
1657,1462807079,299.50,4.2,on,-92.2628596,38.9680577
1697,1462807074,359.60,0,on,-92.269271,38.9706294
1657,1462807079,299.50,4.2,on,-92.2628596,38.9680577
1697,1462807074,359.60,0,on,-92.269271,38.9706294
1657,1462807079,299.50,4.2,on,-92.2628596,38.9680577
1697,1462807074,359.60,0,on,-92.269271,38.9706294
1657,1462807079,299.50,4.2,on,-92.2628596,38.9680577
1697,1462807074,359.60,0,on,-92.269271,38.9706294
1657,1462807079,299.50,4.2,on,-92.2628596,38.9680577
1697,1462807084,359.60,0,on,-92.269271,38.9706294
1657,1462807079,299.50,4.2,on,-92.2628596,38.9680577
1697,1462807084,359.60,0,on,-92.269271,38.9706294
1657,1462807079,299.50,4.2,on,-92.2628596,38.9680577
1697,1462807084,359.60,0,on,-92.269271,38.9706294
1657,1462807089,296.00,4.5,on,-92.2630631,38.9681433
1697,1462807084,359.60,0,on,-92.269271,38.9706294
1657,1462807089,296.00,4.5,on,-92.2630631,38.9681433
1697,1462807084,359.60,0,on,-92.269271,38.9706294
1657,1462807089,296.00,4.5,on,-92.2630631,38.9681433
1697,1462807084,359.60,0,on,-92.269271,38.9706294
1657,1462807089,296.00,4.5,on,-92.2630631,38.9681433
1697,1462807084,359.60,0,on,-92.269271,38.9706294
1657,1462807089,296.00,4.5,on,-92.2630631,38.9681433
1697,1462807094,359.60,0,on,-92.269271,38.9706294
1657,1462807089,296.00,4.5,on,-92.2630631,38.9681433
1697,1462807094,359.60,0,on,-92.269271,38.9706294
1657,1462807089,296.00,4.5,on,-92.2630631,38.9681433
1697,1462807094,359.60,0,on,-92.269271,38.9706294
1657,1462807089,296.00,4.5,on,-92.2630631,38.9681433
1697,1462807094,359.60,0,on,-92.269271,38.9706294
1657,1462807089,296.00,4.5,on,-92.2630631,38.9681433
1697,1462807094,359.60,0,on,-92.269271,38.9706294
1657,1462807099,289.00,4.9,on,-92.263301,38.9682186
1697,1462807094,359.60,0,on,-92.269271,38.9706294
1657,1462807099,289.00,4.9,on,-92.263301,38.9682186
1697,1462807094,359.60,0,on,-92.269271,38.9706294
1657,1462807099,289.00,4.9,on,-92.263301,38.9682186
1697,1462807094,359.60,0,on,-92.269271,38.9706294
1657,1462807099,289.00,4.9,on,-92.263301,38.9682186
1697,1462807094,359.60,0,on,-92.269271,38.9706294
1657,1462807099,289.00,4.9,on,-92.263301,38.9682186
1697,1462807094,359.60,0,on,-92.269271,38.9706294
1657,1462807099,289.00,4.9,on,-92.263301,38.9682186
1697,1462807104,359.60,0,on,-92.269271,38.9706294
1657,1462807099,289.00,4.9,on,-92.263301,38.9682186
1697,1462807104,359.60,0,on,-92.269271,38.9706294
1657,1462807099,289.00,4.9,on,-92.263301,38.9682186
1697,1462807104,359.60,0,on,-92.269271,38.9706294
1657,1462807099,289.00,4.9,on,-92.263301,38.9682186
1697,1462807104,359.60,0,on,-92.269271,38.9706294
1657,1462807109,284.10,4.9,on,-92.2635304,38.968286
1697,1462807104,359.60,0,on,-92.269271,38.9706294
1657,1462807109,284.10,4.9,on,-92.2635304,38.968286
1697,1462807104,359.60,0,on,-92.269271,38.9706294
1657,1462807109,284.10,4.9,on,-92.2635304,38.968286
1697,1462807104,359.60,0,on,-92.269271,38.9706294
1657,1462807109,284.10,4.9,on,-92.2635304,38.968286
1697,1462807104,359.60,0,on,-92.269271,38.9706294
1657,1462807109,284.10,4.9,on,-92.2635304,38.968286
1697,1462807114,359.60,0,on,-92.269271,38.9706294
1657,1462807109,284.10,4.9,on,-92.2635304,38.968286
1697,1462807114,359.60,0,on,-92.269271,38.9706294
1657,1462807109,284.10,4.9,on,-92.2635304,38.968286
1697,1462807114,359.60,0,on,-92.269271,38.9706294
1657,1462807109,284.10,4.9,on,-92.2635304,38.968286
1697,1462807114,359.60,0,on,-92.269271,38.9706294
1657,1462807109,284.10,4.9,on,-92.2635304,38.968286
1697,1462807114,359.60,0,on,-92.269271,38.9706294
1657,1462807109,284.10,4.9,on,-92.2635304,38.968286
1697,1462807114,359.60,0,on,-92.269271,38.9706294
1657,1462807119,285.40,4.9,on,-92.2637672,38.9683436
1697,1462807114,359.60,0,on,-92.269271,38.9706294
1657,1462807119,285.40,4.9,on,-92.2637672,38.9683436
1697,1462807114,359.60,0,on,-92.269271,38.9706294
1657,1462807119,285.40,4.9,on,-92.2637672,38.9683436
1697,1462807114,359.60,0,on,-92.269271,38.9706294
1657,1462807119,285.40,4.9,on,-92.2637672,38.9683436
1697,1462807114,359.60,0,on,-92.269271,38.9706294
1657,1462807119,285.40,4.9,on,-92.2637672,38.9683436
1697,1462807124,359.60,0,on,-92.269271,38.9706294
1657,1462807119,285.40,4.9,on,-92.2637672,38.9683436
1697,1462807124,359.60,0,on,-92.269271,38.9706294
1657,1462807119,285.40,4.9,on,-92.2637672,38.9683436
1697,1462807124,359.60,0,on,-92.269271,38.9706294
1657,1462807119,285.40,4.9,on,-92.2637672,38.9683436
1697,1462807124,359.60,0,on,-92.269271,38.9706294
1657,1462807129,280.60,0,on,-92.2639739,38.9683854
1697,1462807124,359.60,0,on,-92.269271,38.9706294
1657,1462807129,280.60,0,on,-92.2639739,38.9683854
1697,1462807124,359.60,0,on,-92.269271,38.9706294
1657,1462807129,280.60,0,on,-92.2639739,38.9683854
1697,1462807124,359.60,0,on,-92.269271,38.9706294
1657,1462807129,280.60,0,on,-92.2639739,38.9683854
1697,1462807124,359.60,0,on,-92.269271,38.9706294
1657,1462807129,280.60,0,on,-92.2639739,38.9683854
1697,1462807124,359.60,0,on,-92.269271,38.9706294
1657,1462807134,260.20,4.2,on,-92.2640018,38.9683853
1697,1462807134,359.60,0,on,-92.269271,38.9706294
1657,1462807134,260.20,4.2,on,-92.2640018,38.9683853
1697,1462807134,359.60,0,on,-92.269271,38.9706294
1657,1462807134,260.20,4.2,on,-92.2640018,38.9683853
1697,1462807134,359.60,0,on,-92.269271,38.9706294
1657,1462807134,260.20,4.2,on,-92.2640018,38.9683853
1697,1462807134,359.60,0,on,-92.269271,38.9706294
1657,1462807134,260.20,4.2,on,-92.2640018,38.9683853
1697,1462807134,359.60,0,on,-92.269271,38.9706294
1657,1462807134,260.20,4.2,on,-92.2640018,38.9683853
1697,1462807134,359.60,0,on,-92.269271,38.9706294
1657,1462807134,260.20,4.2,on,-92.2640018,38.9683853
1697,1462807134,359.60,0,on,-92.269271,38.9706294
1657,1462807134,260.20,4.2,on,-92.2640018,38.9683853
1697,1462807134,359.60,0,on,-92.269271,38.9706294
1657,1462807134,260.20,4.2,on,-92.2640018,38.9683853
1697,1462807134,359.60,0,on,-92.269271,38.9706294
1657,1462807134,260.20,4.2,on,-92.2640018,38.9683853
1697,1462807134,359.60,0,on,-92.269271,38.9706294
1657,1462807144,261.60,4.3,on,-92.2642836,38.9684262
1697,1462807144,359.60,0,on,-92.269271,38.9706294
1657,1462807144,261.60,4.3,on,-92.2642836,38.9684262
1697,1462807144,359.60,0,on,-92.269271,38.9706294
1657,1462807144,261.60,4.3,on,-92.2642836,38.9684262
1697,1462807144,359.60,0,on,-92.269271,38.9706294
1657,1462807144,261.60,4.3,on,-92.2642836,38.9684262
1697,1462807144,359.60,0,on,-92.269271,38.9706294
1657,1462807144,261.60,4.3,on,-92.2642836,38.9684262
1697,1462807144,359.60,0,on,-92.269271,38.9706294
1657,1462807144,261.60,4.3,on,-92.2642836,38.9684262
1697,1462807144,359.60,0,on,-92.269271,38.9706294
1657,1462807144,261.60,4.3,on,-92.2642836,38.9684262
1697,1462807144,359.60,0,on,-92.269271,38.9706294
1657,1462807144,261.60,4.3,on,-92.2642836,38.9684262
1697,1462807144,359.60,0,on,-92.269271,38.9706294
1657,1462807154,281.50,4.6,on,-92.2645554,38.9684999
1697,1462807154,359.60,0,on,-92.269271,38.9706294
1657,1462807154,281.50,4.6,on,-92.2645554,38.9684999
1697,1462807154,359.60,0,on,-92.269271,38.9706294
1657,1462807154,281.50,4.6,on,-92.2645554,38.9684999
1697,1462807154,359.60,0,on,-92.269271,38.9706294
1657,1462807154,281.50,4.6,on,-92.2645554,38.9684999
1697,1462807154,359.60,0,on,-92.269271,38.9706294
1657,1462807154,281.50,4.6,on,-92.2645554,38.9684999
1697,1462807154,359.60,0,on,-92.269271,38.9706294
1657,1462807154,281.50,4.6,on,-92.2645554,38.9684999
1697,1462807154,359.60,0,on,-92.269271,38.9706294
1657,1462807154,281.50,4.6,on,-92.2645554,38.9684999
1697,1462807154,359.60,0,on,-92.269271,38.9706294
1657,1462807154,281.50,4.6,on,-92.2645554,38.9684999
1697,1462807154,359.60,0,on,-92.269271,38.9706294
1657,1462807154,281.50,4.6,on,-92.2645554,38.9684999
1697,1462807154,359.60,0,on,-92.269271,38.9706294
1657,1462807164,329.00,5.3,on,-92.2647369,38.9685935
1697,1462807164,359.60,0,on,-92.269271,38.9706294
1657,1462807164,329.00,5.3,on,-92.2647369,38.9685935
1697,1462807164,359.60,0,on,-92.269271,38.9706294
1657,1462807164,329.00,5.3,on,-92.2647369,38.9685935
1697,1462807164,359.60,0,on,-92.269271,38.9706294
1657,1462807164,329.00,5.3,on,-92.2647369,38.9685935
1697,1462807164,359.60,0,on,-92.269271,38.9706294
1657,1462807164,329.00,5.3,on,-92.2647369,38.9685935
1697,1462807164,359.60,0,on,-92.269271,38.9706294
1657,1462807164,329.00,5.3,on,-92.2647369,38.9685935
1697,1462807164,359.60,0,on,-92.269271,38.9706294
1657,1462807164,329.00,5.3,on,-92.2647369,38.9685935
1697,1462807164,359.60,0,on,-92.269271,38.9706294
1657,1462807164,329.00,5.3,on,-92.2647369,38.9685935
1697,1462807164,359.60,0,on,-92.269271,38.9706294
1657,1462807164,329.00,5.3,on,-92.2647369,38.9685935
1697,1462807164,359.60,0,on,-92.269271,38.9706294
1657,1462807174,288.10,4.4,on,-92.2649543,38.9686228
1697,1462807174,359.60,0,on,-92.269271,38.9706294
1657,1462807174,288.10,4.4,on,-92.2649543,38.9686228
1697,1462807174,359.60,0,on,-92.269271,38.9706294
1657,1462807174,288.10,4.4,on,-92.2649543,38.9686228
1697,1462807174,359.60,0,on,-92.269271,38.9706294
1657,1462807174,288.10,4.4,on,-92.2649543,38.9686228
1697,1462807174,359.60,0,on,-92.269271,38.9706294
1657,1462807174,288.10,4.4,on,-92.2649543,38.9686228
1697,1462807174,359.60,0,on,-92.269271,38.9706294
1657,1462807174,288.10,4.4,on,-92.2649543,38.9686228
1697,1462807174,359.60,0,on,-92.269271,38.9706294
1657,1462807174,288.10,4.4,on,-92.2649543,38.9686228
1697,1462807174,359.60,0,on,-92.269271,38.9706294
1657,1462807174,288.10,4.4,on,-92.2649543,38.9686228
1697,1462807174,359.60,0,on,-92.269271,38.9706294
1657,1462807174,288.10,4.4,on,-92.2649543,38.9686228
1697,1462807174,359.60,0,on,-92.269271,38.9706294
1657,1462807184,279.20,5.2,on,-92.2652004,38.9686738
1697,1462807184,359.60,0,on,-92.269271,38.9706294
1657,1462807184,279.20,5.2,on,-92.2652004,38.9686738
1697,1462807184,359.60,0,on,-92.269271,38.9706294
1657,1462807184,279.20,5.2,on,-92.2652004,38.9686738
1697,1462807184,359.60,0,on,-92.269271,38.9706294
1657,1462807184,279.20,5.2,on,-92.2652004,38.9686738
1697,1462807184,359.60,0,on,-92.269271,38.9706294
1657,1462807184,279.20,5.2,on,-92.2652004,38.9686738
1697,1462807184,359.60,0,on,-92.269271,38.9706294
1657,1462807184,279.20,5.2,on,-92.2652004,38.9686738
1697,1462807184,359.60,0,on,-92.269271,38.9706294
1657,1462807184,279.20,5.2,on,-92.2652004,38.9686738
1697,1462807184,359.60,0,on,-92.269271,38.9706294
1657,1462807193,308.20,0,on,-92.2653822,38.9687076
1697,1462807184,359.60,0,on,-92.269271,38.9706294
1657,1462807193,308.20,0,on,-92.2653822,38.9687076
1697,1462807194,359.60,0,on,-92.269271,38.9706294
1657,1462807193,308.20,0,on,-92.2653822,38.9687076
1697,1462807194,359.60,0,on,-92.269271,38.9706294
1657,1462807193,308.20,0,on,-92.2653822,38.9687076
1697,1462807194,359.60,0,on,-92.269271,38.9706294
1657,1462807197,347.60,7.7,on,-92.2654011,38.9687565
1697,1462807194,359.60,0,on,-92.269271,38.9706294
1657,1462807197,347.60,7.7,on,-92.2654011,38.9687565
1697,1462807194,359.60,0,on,-92.269271,38.9706294
1657,1462807197,347.60,7.7,on,-92.2654011,38.9687565
1697,1462807194,359.60,0,on,-92.269271,38.9706294
1657,1462807200,14.80,14.2,on,-92.2653767,38.9688957
1697,1462807194,359.60,0,on,-92.269271,38.9706294
1657,1462807200,14.80,14.2,on,-92.2653767,38.9688957
1697,1462807194,359.60,0,on,-92.269271,38.9706294
1657,1462807200,14.80,14.2,on,-92.2653767,38.9688957
1697,1462807194,359.60,0,on,-92.269271,38.9706294
1657,1462807200,14.80,14.2,on,-92.2653767,38.9688957
1697,1462807204,359.60,0,on,-92.269271,38.9706294
1657,1462807200,14.80,14.2,on,-92.2653767,38.9688957
1697,1462807204,359.60,0,on,-92.269271,38.9706294
1657,1462807200,14.80,14.2,on,-92.2653767,38.9688957
1697,1462807204,359.60,0,on,-92.269271,38.9706294
1657,1462807200,14.80,14.2,on,-92.2653767,38.9688957
1697,1462807204,359.60,0,on,-92.269271,38.9706294
1657,1462807210,14.20,28.2,on,-92.2650469,38.9698434
1697,1462807204,359.60,0,on,-92.269271,38.9706294
1657,1462807210,14.20,28.2,on,-92.2650469,38.9698434
1697,1462807204,359.60,0,on,-92.269271,38.9706294
1657,1462807210,14.20,28.2,on,-92.2650469,38.9698434
1697,1462807204,359.60,0,on,-92.269271,38.9706294
1657,1462807210,14.20,28.2,on,-92.2650469,38.9698434
1697,1462807214,359.60,0,on,-92.269271,38.9706294
1657,1462807210,14.20,28.2,on,-92.2650469,38.9698434
1697,1462807214,359.60,0,on,-92.269271,38.9706294
1657,1462807210,14.20,28.2,on,-92.2650469,38.9698434
1697,1462807214,359.60,0,on,-92.269271,38.9706294
1657,1462807210,14.20,28.2,on,-92.2650469,38.9698434
1697,1462807214,359.60,0,on,-92.269271,38.9706294
1657,1462807210,14.20,28.2,on,-92.2650469,38.9698434
1697,1462807214,359.60,0,on,-92.269271,38.9706294
1657,1462807220,5.80,13.9,on,-92.2648208,38.9707589
1697,1462807214,359.60,0,on,-92.269271,38.9706294
1657,1462807220,5.80,13.9,on,-92.2648208,38.9707589
1697,1462807214,359.60,0,on,-92.269271,38.9706294
1657,1462807223,16.10,8.1,on,-92.2647986,38.9708691
1697,1462807214,359.60,0,on,-92.269271,38.9706294
1657,1462807223,16.10,8.1,on,-92.2647986,38.9708691
1697,1462807214,359.60,0,on,-92.269271,38.9706294
1657,1462807223,16.10,8.1,on,-92.2647986,38.9708691
1697,1462807224,359.60,0,on,-92.269271,38.9706294
1657,1462807223,16.10,8.1,on,-92.2647986,38.9708691
1697,1462807224,359.60,0,on,-92.269271,38.9706294
1657,1462807223,16.10,8.1,on,-92.2647986,38.9708691
1697,1462807224,359.60,0,on,-92.269271,38.9706294
1657,1462807223,16.10,8.1,on,-92.2647986,38.9708691
1697,1462807224,359.60,0,on,-92.269271,38.9706294
1657,1462807223,16.10,8.1,on,-92.2647986,38.9708691
1697,1462807224,359.60,0,on,-92.269271,38.9706294
1657,1462807223,16.10,8.1,on,-92.2647986,38.9708691
1697,1462807224,359.60,0,on,-92.269271,38.9706294
1657,1462807223,16.10,8.1,on,-92.2647986,38.9708691
1697,1462807224,359.60,0,on,-92.269271,38.9706294
1657,1462807223,16.10,8.1,on,-92.2647986,38.9708691
1697,1462807224,359.60,0,on,-92.269271,38.9706294
1657,1462807233,83.50,5.3,on,-92.2645483,38.9709437
1697,1462807234,359.60,0,on,-92.269271,38.9706294
1657,1462807233,83.50,5.3,on,-92.2645483,38.9709437
1697,1462807234,359.60,0,on,-92.269271,38.9706294
1657,1462807233,83.50,5.3,on,-92.2645483,38.9709437
1697,1462807234,359.60,0,on,-92.269271,38.9706294
1657,1462807233,83.50,5.3,on,-92.2645483,38.9709437
1697,1462807234,359.60,0,on,-92.269271,38.9706294
1657,1462807233,83.50,5.3,on,-92.2645483,38.9709437
1697,1462807234,359.60,0,on,-92.269271,38.9706294
1657,1462807233,83.50,5.3,on,-92.2645483,38.9709437
1697,1462807234,359.60,0,on,-92.269271,38.9706294
1657,1462807233,83.50,5.3,on,-92.2645483,38.9709437
1697,1462807234,359.60,0,on,-92.269271,38.9706294
1657,1462807233,83.50,5.3,on,-92.2645483,38.9709437
1697,1462807234,359.60,0,on,-92.269271,38.9706294
1657,1462807233,83.50,5.3,on,-92.2645483,38.9709437
1697,1462807234,359.60,0,on,-92.269271,38.9706294
1657,1462807233,83.50,5.3,on,-92.2645483,38.9709437
1697,1462807234,359.60,0,on,-92.269271,38.9706294
1657,1462807243,86.40,5.9,on,-92.2642478,38.9709424
1697,1462807244,359.60,0,on,-92.269271,38.9706294
1657,1462807243,86.40,5.9,on,-92.2642478,38.9709424
1697,1462807244,359.60,0,on,-92.269271,38.9706294
1657,1462807243,86.40,5.9,on,-92.2642478,38.9709424
1697,1462807244,359.60,0,on,-92.269271,38.9706294
1657,1462807243,86.40,5.9,on,-92.2642478,38.9709424
1697,1462807244,359.60,0,on,-92.269271,38.9706294
1657,1462807243,86.40,5.9,on,-92.2642478,38.9709424
1697,1462807244,359.60,0,on,-92.269271,38.9706294
1657,1462807243,86.40,5.9,on,-92.2642478,38.9709424
1697,1462807244,359.60,0,on,-92.269271,38.9706294
1657,1462807243,86.40,5.9,on,-92.2642478,38.9709424
1697,1462807244,359.60,0,on,-92.269271,38.9706294
1657,1462807243,86.40,5.9,on,-92.2642478,38.9709424
1697,1462807244,359.60,0,on,-92.269271,38.9706294
1657,1462807253,99.70,6.7,on,-92.2639256,38.970956
1697,1462807244,359.60,0,on,-92.269271,38.9706294
1657,1462807253,99.70,6.7,on,-92.2639256,38.970956
1697,1462807244,359.60,0,on,-92.269271,38.9706294
1657,1462807253,99.70,6.7,on,-92.2639256,38.970956
1697,1462807254,359.60,0,on,-92.269271,38.9706294
1657,1462807253,99.70,6.7,on,-92.2639256,38.970956
1697,1462807254,359.60,0,on,-92.269271,38.9706294
1657,1462807253,99.70,6.7,on,-92.2639256,38.970956
1697,1462807254,359.60,0,on,-92.269271,38.9706294
1657,1462807253,99.70,6.7,on,-92.2639256,38.970956
1697,1462807254,359.60,0,on,-92.269271,38.9706294
1657,1462807253,99.70,6.7,on,-92.2639256,38.970956
1697,1462807254,359.60,0,on,-92.269271,38.9706294
1657,1462807253,99.70,6.7,on,-92.2639256,38.970956
1697,1462807254,359.60,0,on,-92.269271,38.9706294
1657,1462807253,99.70,6.7,on,-92.2639256,38.970956
1697,1462807254,359.60,0,on,-92.269271,38.9706294
1657,1462807253,99.70,6.7,on,-92.2639256,38.970956
1697,1462807254,359.60,0,on,-92.269271,38.9706294
1657,1462807263,90.30,5.7,on,-92.2636278,38.9709616
1697,1462807254,359.60,0,on,-92.269271,38.9706294
1657,1462807263,90.30,5.7,on,-92.2636278,38.9709616
1697,1462807264,359.60,0,on,-92.269271,38.9706294
1657,1462807263,90.30,5.7,on,-92.2636278,38.9709616
1697,1462807264,359.60,0,on,-92.269271,38.9706294
1657,1462807263,90.30,5.7,on,-92.2636278,38.9709616
1697,1462807264,359.60,0,on,-92.269271,38.9706294
1657,1462807263,90.30,5.7,on,-92.2636278,38.9709616
1697,1462807264,359.60,0,on,-92.269271,38.9706294
1657,1462807263,90.30,5.7,on,-92.2636278,38.9709616
1697,1462807264,359.60,0,on,-92.269271,38.9706294
1657,1462807263,90.30,5.7,on,-92.2636278,38.9709616
1697,1462807264,359.60,0,on,-92.269271,38.9706294
1657,1462807263,90.30,5.7,on,-92.2636278,38.9709616
1697,1462807264,359.60,0,on,-92.269271,38.9706294
1657,1462807263,90.30,5.7,on,-92.2636278,38.9709616
1697,1462807264,359.60,0,on,-92.269271,38.9706294
1657,1462807263,90.30,5.7,on,-92.2636278,38.9709616
1697,1462807264,359.60,0,on,-92.269271,38.9706294
1657,1462807273,86.30,5.3,on,-92.2633284,38.9709735
1697,1462807264,359.60,0,on,-92.269271,38.9706294
1657,1462807273,86.30,5.3,on,-92.2633284,38.9709735
1697,1462807274,359.60,0,on,-92.269271,38.9706294
1657,1462807273,86.30,5.3,on,-92.2633284,38.9709735
1697,1462807274,359.60,0,on,-92.269271,38.9706294
1657,1462807273,86.30,5.3,on,-92.2633284,38.9709735
1697,1462807274,359.60,0,on,-92.269271,38.9706294
1657,1462807273,86.30,5.3,on,-92.2633284,38.9709735
1697,1462807274,359.60,0,on,-92.269271,38.9706294
1657,1462807273,86.30,5.3,on,-92.2633284,38.9709735
1697,1462807274,359.60,0,on,-92.269271,38.9706294
1657,1462807273,86.30,5.3,on,-92.2633284,38.9709735
1697,1462807274,359.60,0,on,-92.269271,38.9706294
1657,1462807273,86.30,5.3,on,-92.2633284,38.9709735
1697,1462807274,359.60,0,on,-92.269271,38.9706294
1657,1462807273,86.30,5.3,on,-92.2633284,38.9709735
1697,1462807274,359.60,0,on,-92.269271,38.9706294
1657,1462807283,89.80,5.4,on,-92.2630694,38.9709825
1697,1462807274,359.60,0,on,-92.269271,38.9706294
1657,1462807283,89.80,5.4,on,-92.2630694,38.9709825
1697,1462807284,359.60,0,on,-92.269271,38.9706294
1657,1462807283,89.80,5.4,on,-92.2630694,38.9709825
1697,1462807284,359.60,0,on,-92.269271,38.9706294
1657,1462807283,89.80,5.4,on,-92.2630694,38.9709825
1697,1462807284,359.60,0,on,-92.269271,38.9706294
1657,1462807283,89.80,5.4,on,-92.2630694,38.9709825
1697,1462807284,359.60,0,on,-92.269271,38.9706294
1657,1462807283,89.80,5.4,on,-92.2630694,38.9709825
1697,1462807284,359.60,0,on,-92.269271,38.9706294
1657,1462807283,89.80,5.4,on,-92.2630694,38.9709825
1697,1462807284,359.60,0,on,-92.269271,38.9706294
1657,1462807283,89.80,5.4,on,-92.2630694,38.9709825
1697,1462807284,359.60,0,on,-92.269271,38.9706294
1657,1462807283,89.80,5.4,on,-92.2630694,38.9709825
1697,1462807284,359.60,0,on,-92.269271,38.9706294
1657,1462807283,89.80,5.4,on,-92.2630694,38.9709825
1697,1462807284,359.60,0,on,-92.269271,38.9706294
1657,1462807293,90.00,6.2,on,-92.2627868,38.9709862
1697,1462807284,359.60,0,on,-92.269271,38.9706294
1657,1462807293,90.00,6.2,on,-92.2627868,38.9709862
1697,1462807294,359.60,0,on,-92.269271,38.9706294
1657,1462807293,90.00,6.2,on,-92.2627868,38.9709862
1697,1462807294,359.60,0,on,-92.269271,38.9706294
1657,1462807293,90.00,6.2,on,-92.2627868,38.9709862
